Date,Open,Close,High,Volume
2020-06-09,52.65,53.15,53.5,17840800.0
2020-06-08,54.5,53.7,54.63,22850600.0
2020-06-05,52.65,53.72,54.81,34110700.0
2020-06-04,48.86,51.22,51.97,34830800.0
2020-06-03,48.04,48.91,49.41,34662100.0
2020-06-02,46.49,46.81,46.84,23035600.0
2020-06-01,47.49,46.34,47.66,21809100.0
2020-05-29,46.61,47.9,48.02,26337000.0
2020-05-28,48.7,46.47,48.79,38289300.0
2020-05-27,45.95,49.45,49.58,56071500.0
2020-05-26,46.22,45.79,46.68,24303900.0
2020-05-22,45.15,44.93,45.31,13385400.0
2020-05-21,46.5,45.22,46.56,17445300.0
2020-05-20,46.5,46.63,47.04,17876500.0
2020-05-19,45.77,45.11,46.22,17389500.0
2020-05-18,45.83,45.91,46.15,20307800.0
2020-05-15,43.27,44.4,44.77,28803900.0
2020-05-14,43.06,45.72,45.77,27543500.0
2020-05-13,45.86,43.52,45.88,35117500.0
2020-05-12,48.52,45.68,48.56,26738900.0
2020-05-11,47.74,48.2,48.72,17353500.0
2020-05-08,47.29,48.25,48.45,17437100.0
2020-05-07,47.11,46.59,47.5,16372100.0
2020-05-06,46.06,46.08,47.11,22011900.0
2020-05-05,45.45,45.4,46.95,21007500.0
2020-05-04,44.18,44.45,44.68,21377100.0
2020-05-01,46.36,45.06,46.91,28194000.0
2020-04-30,49.47,47.88,49.58,28585400.0
2020-04-29,46.58,49.83,50.13,35743000.0
2020-04-28,46.2,45.31,47.68,25234900.0
2020-04-27,45.0,45.27,45.38,16667200.0
2020-04-24,43.79,44.15,44.31,16581800.0
2020-04-23,43.81,43.77,44.72,22273100.0
2020-04-22,43.11,43.9,44.2,21346600.0
2020-04-21,43.0,41.4,43.06,32482200.0
2020-04-20,44.52,43.4,45.08,30463300.0
2020-04-17,46.77,45.7,46.88,23388300.0
2020-04-16,47.02,45.52,47.2,26589000.0
2020-04-15,46.4,46.43,46.65,22389400.0
2020-04-14,47.0,47.61,48.38,25738000.0
2020-04-13,44.9,46.16,46.38,30449900.0
2020-04-09,49.29,46.13,49.81,39799400.0
2020-04-08,47.08,48.29,48.68,27694400.0
2020-04-07,48.09,46.54,48.36,34646400.0
2020-04-06,43.34,46.36,46.68,37899100.0
2020-04-03,40.97,41.22,41.86,28522400.0
2020-04-02,39.79,41.09,41.59,31457700.0
2020-04-01,40.54,39.88,42.29,37452800.0
2020-03-31,44.4,42.06,45.16,36723700.0
2020-03-30,44.16,44.52,45.56,33763900.0
2020-03-27,43.25,43.47,45.27,39791500.0
2020-03-26,44.9,44.79,45.75,62450700.0
2020-03-25,43.9,42.5,44.88,54091000.0
2020-03-24,41.81,43.27,44.41,45588000.0
2020-03-23,36.99,38.25,39.47,45286000.0
2020-03-20,37.77,36.11,38.59,37667400.0
2020-03-19,34.65,36.29,37.29,31015200.0
2020-03-18,34.25,34.68,36.56,36519000.0
2020-03-17,35.49,37.38,39.13,34869000.0
2020-03-16,37.34,34.47,39.13,36879100.0
2020-03-13,41.56,42.99,43.02,35264800.0
2020-03-12,39.4,38.81,42.54,40117200.0
2020-03-11,46.2,43.72,46.31,38483800.0
2020-03-10,48.15,47.86,48.25,31652900.0
2020-03-09,45.47,45.97,48.59,31260800.0
2020-03-06,52.2,51.47,53.18,30313700.0
2020-03-05,53.45,53.72,55.61,26223000.0
2020-03-04,53.02,55.29,55.38,28222000.0
2020-03-03,54.59,51.79,55.4,36893200.0
2020-03-02,53.2,54.59,54.68,33272700.0
2020-02-28,48.65,52.56,52.91,40121300.0
2020-02-27,50.63,50.58,52.84,36349200.0
2020-02-26,52.65,52.36,54.27,28075600.0
2020-02-25,54.84,52.09,55.45,41894200.0
2020-02-24,53.31,55.0,55.45,33321100.0
2020-02-21,58.63,56.99,58.72,27038900.0
2020-02-20,59.88,59.0,59.99,20797100.0
2020-02-19,58.58,59.99,60.25,23335500.0
2020-02-18,57.06,57.75,58.04,21513200.0
2020-02-14,60.15,58.5,60.56,20920200.0
2020-02-13,59.0,59.33,60.63,23679700.0
2020-02-12,59.04,59.27,61.18,47180800.0
2020-02-11,57.88,57.25,58.84,26776900.0
2020-02-10,56.29,57.33,57.34,15929000.0
2020-02-07,57.97,56.88,58.0,20891100.0
2020-02-06,58.08,58.68,59.16,23358700.0
2020-02-05,57.02,56.77,57.25,19795300.0
2020-02-04,55.29,55.5,56.02,19998600.0
2020-02-03,53.25,53.77,54.11,20471900.0
2020-01-31,55.15,53.09,55.2,28550800.0
2020-01-30,54.18,55.02,55.06,30783800.0
2020-01-29,55.99,55.29,57.18,19278300.0
2020-01-28,56.25,56.47,56.77,18544900.0
2020-01-27,55.15,55.4,55.99,27310100.0
2020-01-24,60.0,57.75,60.02,28555300.0
2020-01-23,60.33,59.2,60.56,26146100.0
2020-01-22,59.52,59.16,60.25,22604400.0
2020-01-21,57.36,58.97,59.18,24821700.0
2020-01-17,58.02,57.65,58.11,20549200.0
2020-01-16,56.79,57.68,57.84,22732700.0
2020-01-15,57.02,56.16,57.11,21638600.0
2020-01-14,57.79,57.52,58.29,26454300.0
2020-01-13,57.0,57.45,57.77,16163000.0
2020-01-10,57.47,56.66,57.5,19122800.0
2020-01-09,58.31,57.31,58.47,22376100.0
2020-01-08,58.09,57.52,58.38,29730800.0
2020-01-07,55.38,58.27,58.4,49908200.0
2020-01-06,53.75,53.56,54.13,18768700.0
2020-01-03,54.15,54.52,55.31,16815800.0
2020-01-02,54.84,55.38,55.49,20173200.0
2019-12-31,52.9,53.77,53.9,13296400.0
2019-12-30,53.77,53.2,53.88,15271500.0
2019-12-27,55.24,54.02,55.52,17176700.0
2019-12-26,55.45,55.11,55.65,13537400.0
2019-12-24,55.45,55.41,55.63,8621900.0
2019-12-23,55.22,55.4,56.11,23693800.0
2019-12-20,54.9,55.06,55.93,44285000.0
2019-12-19,55.0,54.52,55.29,55792900.0
2019-12-18,53.0,53.04,53.72,39099100.0
2019-12-17,53.99,53.0,54.0,28344800.0
2019-12-16,52.75,52.93,54.29,38629600.0
2019-12-13,51.02,51.2,52.31,30039700.0
2019-12-12,49.36,50.97,51.33,36590800.0
2019-12-11,47.75,49.25,49.34,22081300.0
2019-12-10,47.04,47.45,47.91,19263100.0
2019-12-09,47.56,46.45,47.77,16540500.0
2019-12-06,47.43,47.93,48.33,20468100.0
2019-12-05,46.7,46.61,47.4,13003800.0
2019-12-04,46.18,46.29,46.59,16921700.0
2019-12-03,45.11,45.22,45.4,20321400.0
2019-12-02,47.56,46.38,47.95,16053800.0
2019-11-29,47.93,47.5,47.95,7343600.0
2019-11-27,47.34,48.15,48.27,15409400.0
2019-11-26,47.65,46.72,47.66,12849300.0
2019-11-25,46.09,47.52,47.54,18803600.0
2019-11-22,45.93,45.86,46.38,11253700.0
2019-11-21,45.29,45.54,46.18,14192900.0
2019-11-20,46.15,45.56,46.5,24660700.0
2019-11-19,48.11,46.58,48.18,18384000.0
2019-11-18,47.95,47.81,48.4,12631200.0
2019-11-15,47.59,47.7,48.52,17859200.0
2019-11-14,46.11,46.79,46.83,11797400.0
2019-11-13,46.5,46.29,46.54,15423600.0
2019-11-12,46.79,46.9,47.68,15170700.0
2019-11-11,46.72,46.25,46.74,14635900.0
2019-11-08,47.56,47.18,48.0,18518800.0
2019-11-07,48.52,48.4,49.08,19253600.0
2019-11-06,48.15,47.68,48.29,21803600.0
2019-11-05,49.61,48.68,49.72,13682600.0
2019-11-04,49.38,49.59,49.9,16021500.0
2019-11-01,47.47,48.38,48.54,18311700.0
2019-10-31,47.27,47.54,47.88,15445800.0
2019-10-30,48.22,47.88,48.34,12932800.0
2019-10-29,48.79,48.11,49.16,12183600.0
2019-10-28,48.5,48.68,48.75,15240000.0
2019-10-25,47.27,48.02,48.27,19855300.0
2019-10-24,45.9,47.09,47.15,25760200.0
2019-10-23,44.04,44.65,44.81,13959200.0
2019-10-22,45.29,44.65,45.7,13802400.0
2019-10-21,43.95,45.22,45.29,15473700.0
2019-10-18,44.83,43.47,44.97,26215300.0
2019-10-17,45.77,45.5,46.11,11718700.0
2019-10-16,45.99,45.15,46.54,16646900.0
2019-10-15,45.2,46.45,46.54,17767700.0
2019-10-14,44.95,44.86,45.33,12443300.0
2019-10-11,44.38,45.09,45.81,27483700.0
2019-10-10,42.86,43.27,43.79,15572600.0
2019-10-09,43.18,42.88,43.38,12784000.0
2019-10-08,43.59,42.63,43.84,20664600.0
2019-10-07,44.29,44.15,44.72,14911600.0
2019-10-04,43.7,44.54,44.61,21860000.0
2019-10-03,42.0,43.45,43.49,23627100.0
2019-10-02,41.81,41.97,42.66,26408500.0
2019-10-01,43.09,42.29,43.34,28087300.0
2019-09-30,43.0,42.84,43.47,31423100.0
2019-09-27,45.9,43.2,45.91,75941400.0
2019-09-26,49.38,48.59,49.74,33341000.0
2019-09-25,48.47,49.47,49.7,23571800.0
2019-09-24,49.74,48.5,49.9,24959000.0
2019-09-23,49.54,49.59,50.18,16198500.0
2019-09-20,50.34,49.15,50.45,23195000.0
2019-09-19,51.16,49.81,51.29,16633600.0
2019-09-18,51.0,50.47,51.16,15247100.0
2019-09-17,50.18,50.84,50.9,13776500.0
2019-09-16,49.52,50.15,50.24,17495300.0
2019-09-13,50.5,50.5,50.95,14733000.0
2019-09-12,50.79,50.43,51.11,19671300.0
2019-09-11,50.02,50.47,51.38,31012900.0
2019-09-10,49.36,49.38,49.93,23111300.0
2019-09-09,49.54,49.13,50.0,19474400.0
2019-09-06,48.86,48.97,49.5,19565700.0
2019-09-05,47.9,49.02,49.63,33075500.0
2019-09-04,46.45,46.81,47.5,26978100.0
2019-09-03,44.59,44.99,45.33,17108100.0
2019-08-30,45.11,45.27,45.93,16391500.0
2019-08-29,43.99,44.66,45.22,18674100.0
2019-08-28,42.09,43.15,43.25,11545700.0
2019-08-27,43.7,42.43,43.79,19122100.0
2019-08-26,43.74,43.43,43.77,12282800.0
2019-08-23,43.88,42.95,44.97,27519900.0
2019-08-22,44.5,44.77,45.45,20599000.0
2019-08-21,44.81,44.16,45.0,14973800.0
2019-08-20,44.84,44.22,44.97,13191000.0
2019-08-19,44.66,45.0,45.36,22613400.0
2019-08-16,42.63,43.54,43.88,17914100.0
2019-08-15,42.34,42.24,42.56,16104000.0
2019-08-14,42.88,42.04,43.15,24657200.0
2019-08-13,42.61,44.16,45.08,33040200.0
2019-08-12,41.04,42.13,42.4,23969200.0
2019-08-09,42.04,41.52,42.24,22900300.0
2019-08-08,42.09,42.63,42.75,18567500.0
2019-08-07,42.0,41.75,42.95,35604600.0
2019-08-06,42.66,42.61,43.18,26857000.0
2019-08-05,42.4,41.93,42.5,35172900.0
2019-08-02,42.63,44.08,44.4,31954100.0
2019-08-01,45.0,43.59,45.95,37906500.0
2019-07-31,46.7,44.88,46.79,34493900.0
2019-07-30,46.88,47.45,47.68,21301600.0
2019-07-29,46.86,46.81,46.97,21939500.0
2019-07-26,47.93,47.49,48.13,19676200.0
2019-07-25,48.4,47.77,48.7,28127800.0
2019-07-24,46.95,47.99,48.22,33169900.0
2019-07-23,46.77,46.95,47.13,29354400.0
2019-07-22,46.5,47.18,47.43,46042800.0
2019-07-19,45.13,45.52,46.0,39328400.0
2019-07-18,43.61,44.66,44.93,26456600.0
2019-07-17,43.0,43.36,43.75,19539300.0
2019-07-16,44.04,43.06,44.09,31238900.0
2019-07-15,44.68,44.4,45.27,26623300.0
2019-07-12,43.75,44.5,44.7,33257800.0
2019-07-11,43.22,43.47,43.54,30392400.0
2019-07-10,42.22,42.9,44.0,51625500.0
2019-07-09,40.13,41.34,41.4,28254700.0
2019-07-08,39.02,40.4,40.61,28148500.0
2019-07-05,38.95,39.41,39.56,18408000.0
2019-07-03,39.61,39.59,39.77,13479700.0
2019-07-02,39.61,39.59,40.02,29774500.0
2019-07-01,41.15,40.11,41.7,60928000.0
2019-06-28,39.36,38.59,39.4,61402700.0
2019-06-27,36.84,38.06,38.33,51612400.0
2019-06-26,35.86,37.04,37.61,100271600.0
2019-06-25,33.34,32.68,33.88,39590500.0
2019-06-24,33.2,33.18,34.08,27306000.0
2019-06-21,33.7,33.25,33.88,38858200.0
2019-06-20,34.84,34.15,35.25,21691500.0
2019-06-19,34.68,33.93,34.68,20436400.0
2019-06-18,32.9,34.29,34.88,33727300.0
2019-06-17,32.54,32.43,32.84,20050000.0
2019-06-14,32.45,32.65,32.84,19715000.0
2019-06-13,33.08,33.38,33.63,16586700.0
2019-06-12,34.0,32.95,34.09,28746500.0
2019-06-11,35.79,34.84,35.99,19208600.0
2019-06-10,34.59,34.93,35.54,21728000.0
2019-06-07,33.54,33.99,34.02,21430400.0
2019-06-06,33.25,33.47,33.81,21088100.0
2019-06-05,35.2,33.34,35.4,27070300.0
2019-06-04,33.36,34.49,34.56,25076000.0
2019-06-03,32.95,32.68,33.22,21174500.0
2019-05-31,32.59,32.61,33.5,18607300.0
2019-05-30,33.43,33.31,34.31,20957600.0
2019-05-29,32.31,33.29,33.41,28796100.0
2019-05-28,34.15,32.93,34.31,26758400.0
2019-05-24,34.15,34.0,34.36,19706000.0
2019-05-23,33.88,33.81,33.9,32186700.0
2019-05-22,35.2,34.72,35.45,20902400.0
2019-05-21,35.29,35.63,35.88,32501300.0
2019-05-20,34.75,34.61,35.2,34489500.0
2019-05-17,36.61,36.06,37.27,31096300.0
2019-05-16,37.68,37.31,37.99,29479200.0
2019-05-15,37.9,38.4,38.7,17532300.0
2019-05-14,38.02,38.5,38.61,24004000.0
2019-05-13,37.36,37.38,37.97,33092100.0
2019-05-10,39.0,38.93,39.29,30368100.0
2019-05-09,39.09,39.27,39.63,27844400.0
2019-05-08,39.86,39.75,40.49,26190100.0
2019-05-07,41.68,40.25,41.93,35094100.0
2019-05-06,41.4,42.13,42.29,25776000.0
2019-05-03,42.49,43.33,43.38,16577000.0
2019-05-02,42.0,42.56,43.2,17046800.0
2019-05-01,42.43,41.9,42.93,17673300.0
2019-04-30,41.86,42.06,42.36,16342700.0
2019-04-29,42.13,42.11,42.61,13452800.0
2019-04-26,41.49,42.09,42.27,26092400.0
2019-04-25,43.61,42.75,44.65,28346200.0
2019-04-24,42.81,43.02,43.4,19637000.0
2019-04-23,43.36,42.77,43.47,21489400.0
2019-04-22,43.13,43.4,43.56,19447900.0
2019-04-18,43.2,43.4,43.52,16193600.0
2019-04-17,43.36,43.15,44.04,22092000.0
2019-04-16,42.25,42.75,42.93,19337500.0
2019-04-15,42.16,41.81,42.22,16932300.0
2019-04-12,42.84,42.0,43.2,21740400.0
2019-04-11,42.2,42.27,42.72,18163900.0
2019-04-10,41.68,42.16,42.43,23252200.0
2019-04-09,42.54,41.72,42.59,29055900.0
2019-04-08,42.18,42.9,43.13,24546800.0
2019-04-05,43.29,43.31,43.54,21119400.0
2019-04-04,42.36,42.88,43.33,37038400.0
2019-04-03,43.54,43.9,44.84,39097200.0
2019-04-02,42.08,42.43,42.79,21438100.0
2019-04-01,42.27,42.25,42.75,28073000.0
2019-03-29,40.25,41.33,41.52,35716900.0
2019-03-28,39.4,39.34,39.93,24584500.0
2019-03-27,40.38,39.22,40.84,26856700.0
2019-03-26,41.16,40.31,41.65,24689600.0
2019-03-25,41.34,40.54,41.97,34516000.0
2019-03-22,43.47,41.61,43.47,46605600.0
2019-03-21,41.7,43.99,44.2,84985400.0
2019-03-20,40.5,40.13,40.75,41714400.0
2019-03-19,39.93,40.36,41.04,32407300.0
2019-03-18,39.59,39.61,40.4,22296600.0
2019-03-15,38.58,39.54,39.84,30702000.0
2019-03-14,38.74,38.4,39.63,19757300.0
2019-03-13,39.4,38.83,39.72,22786300.0
2019-03-12,39.16,39.25,39.4,18623500.0
2019-03-11,38.9,39.02,39.54,25164700.0
2019-03-08,36.88,38.65,38.81,34080900.0
2019-03-07,37.54,37.83,38.31,31567800.0
2019-03-06,39.38,37.93,39.45,44890400.0
2019-03-05,40.25,39.99,40.66,28798800.0
2019-03-04,41.88,41.06,42.15,27047800.0
2019-03-01,41.63,41.58,42.56,26755800.0
2019-02-28,40.2,40.88,41.15,25777900.0
2019-02-27,42.61,41.31,42.75,29522200.0
2019-02-26,42.34,42.95,43.15,18051500.0
2019-02-25,43.81,42.75,43.99,25233700.0
2019-02-22,42.08,42.56,42.56,22834300.0
2019-02-21,42.47,41.52,42.86,24048800.0
2019-02-20,42.31,42.2,43.25,28048700.0
2019-02-19,41.7,41.95,42.49,25575900.0
2019-02-15,42.27,41.99,42.4,28968400.0
2019-02-14,41.38,42.22,43.15,41759200.0
2019-02-13,40.84,41.68,42.27,50101700.0
2019-02-12,39.38,40.4,40.77,43587900.0
2019-02-11,38.59,38.58,38.86,30356500.0
2019-02-08,37.79,38.58,38.77,35573200.0
2019-02-07,40.81,39.38,41.04,40396400.0
2019-02-06,40.4,41.52,41.95,47472600.0
2019-02-05,39.24,39.36,40.33,25094000.0
2019-02-04,39.54,39.47,39.61,30851500.0
2019-02-01,38.31,39.59,39.86,36839900.0
2019-01-31,37.63,38.22,38.81,34130500.0
2019-01-30,38.29,38.24,38.75,32848100.0
2019-01-29,38.27,37.38,38.97,30331000.0
2019-01-28,36.95,38.08,38.95,44213000.0
2019-01-25,38.09,38.95,39.31,61032300.0
2019-01-24,35.31,36.59,37.43,65094800.0
2019-01-23,34.11,34.24,34.68,31011600.0
2019-01-22,35.25,33.86,35.25,37021900.0
2019-01-18,34.22,35.75,36.18,44872400.0
2019-01-17,33.22,33.88,34.2,29398500.0
2019-01-16,34.04,33.58,34.33,24890900.0
2019-01-15,35.02,33.99,35.22,30633600.0
2019-01-14,34.72,34.66,34.91,34612000.0
2019-01-11,35.41,36.0,36.72,30469800.0
2019-01-10,35.25,35.9,35.95,24437400.0
2019-01-09,34.97,35.43,36.29,54147900.0
2019-01-08,34.54,33.74,34.59,33434100.0
2019-01-07,33.7,34.0,34.45,44841500.0
2019-01-04,31.65,32.7,33.04,28557300.0
2019-01-03,31.81,31.0,32.15,29145500.0
2019-01-02,31.0,32.75,33.08,26004300.0
2018-12-31,31.98,31.72,32.4,21392100.0
2018-12-28,32.0,31.56,32.27,29873400.0
2018-12-27,30.4,31.93,32.0,39858300.0
2018-12-26,29.34,30.88,30.9,45711000.0
2018-12-24,29.86,29.02,30.35,23771800.0
2018-12-21,31.68,30.31,32.04,54630500.0
2018-12-20,31.6,31.28,32.9,60427600.0
2018-12-19,31.65,31.4,33.58,106669600.0
2018-12-18,34.38,34.11,34.93,46135400.0
2018-12-17,34.15,33.88,35.22,30891000.0
2018-12-14,34.43,34.2,35.45,28922100.0
2018-12-13,36.29,35.02,36.36,23825400.0
2018-12-12,35.93,36.02,36.61,26642500.0
2018-12-11,35.59,35.2,36.25,26238800.0
2018-12-10,34.83,34.79,35.72,33979700.0
2018-12-07,37.61,35.31,37.61,30619800.0
2018-12-06,35.65,37.66,37.68,37494400.0
2018-12-04,39.56,36.88,39.86,36616300.0
2018-12-03,40.2,40.02,40.24,35830000.0
2018-11-30,37.75,38.56,38.63,28176000.0
2018-11-29,38.29,37.9,38.7,23631300.0
2018-11-28,37.29,38.7,39.0,42293700.0
2018-11-27,36.09,37.0,37.45,21397300.0
2018-11-26,37.75,36.56,37.79,26569700.0
2018-11-23,35.93,36.4,37.5,11257800.0
2018-11-21,37.0,36.38,37.22,22728400.0
2018-11-20,34.09,36.11,36.99,38728600.0
2018-11-19,39.2,36.83,39.31,31039100.0
2018-11-16,38.45,39.43,39.7,25445700.0
2018-11-15,37.95,39.9,40.16,30046100.0
2018-11-14,38.61,38.02,38.97,23706400.0
2018-11-13,37.65,37.84,38.74,25870500.0
2018-11-12,38.24,37.43,38.52,24822400.0
2018-11-09,39.88,39.11,39.99,26102800.0
2018-11-08,40.66,40.43,41.43,15609300.0
2018-11-07,40.31,40.93,41.04,22957200.0
2018-11-06,39.74,39.79,40.56,19316600.0
2018-11-05,40.09,39.91,40.24,22904000.0
2018-11-02,40.18,40.31,40.93,33645700.0
2018-11-01,37.97,40.11,40.2,43981400.0
2018-10-31,36.58,37.72,38.04,44055400.0
2018-10-30,34.63,36.0,36.04,35319500.0
2018-10-29,36.13,34.65,36.2,34176400.0
2018-10-26,35.27,35.4,35.9,41257400.0
2018-10-25,35.59,36.77,37.15,39625700.0
2018-10-24,38.0,35.43,38.29,53096500.0
2018-10-23,38.15,38.68,39.11,46364200.0
2018-10-22,40.56,39.75,40.7,34441200.0
2018-10-19,41.66,40.45,41.99,28641400.0
2018-10-18,42.04,41.29,42.2,33560800.0
2018-10-17,43.33,42.34,43.38,27759000.0
2018-10-16,42.7,43.2,43.34,28827400.0
2018-10-15,42.02,42.34,42.54,27697300.0
2018-10-12,43.58,42.47,43.75,32851100.0
2018-10-11,41.95,41.97,42.91,48197000.0
2018-10-10,41.5,41.61,42.75,48452000.0
2018-10-09,42.81,42.27,43.04,31576400.0
2018-10-08,43.27,43.06,43.84,27426600.0
2018-10-05,44.08,43.58,44.63,35367100.0
2018-10-04,44.5,44.15,44.75,34579600.0
2018-10-03,46.27,45.15,46.41,29505100.0
2018-10-02,44.9,45.75,46.68,32397000.0
2018-10-01,45.43,45.15,46.08,26693400.0
2018-09-28,44.65,45.22,45.61,28080400.0
2018-09-27,44.22,44.99,45.52,26952400.0
2018-09-26,44.29,44.34,44.75,30299800.0
2018-09-25,45.09,44.63,45.45,32547500.0
2018-09-24,44.2,45.15,45.65,36918900.0
2018-09-21,44.4,44.74,45.59,97053400.0
2018-09-20,46.4,46.06,47.22,75144100.0
2018-09-19,45.77,45.06,46.06,29264700.0
2018-09-18,43.93,45.33,45.86,36507400.0
2018-09-17,43.59,43.58,44.31,28205300.0
2018-09-14,44.11,44.29,44.56,40610300.0
2018-09-13,42.29,43.61,44.49,59922100.0
2018-09-12,41.24,41.74,42.18,66916000.0
2018-09-11,43.65,43.59,43.75,48980700.0
2018-09-10,45.25,44.9,45.38,33078300.0
2018-09-07,45.13,44.86,46.45,47114300.0
2018-09-06,48.2,44.65,48.45,94413400.0
2018-09-05,51.38,49.54,51.59,39125100.0
2018-09-04,52.13,51.93,52.29,28975100.0
2018-08-31,52.7,52.52,53.22,29937300.0
2018-08-30,51.56,52.75,53.68,32416600.0
2018-08-29,52.09,51.83,52.15,31450800.0
2018-08-28,52.41,52.34,52.56,26198800.0
2018-08-27,51.34,52.06,52.45,29134100.0
2018-08-24,49.91,50.7,50.81,24785500.0
2018-08-23,50.04,49.7,50.24,26832000.0
2018-08-22,50.38,50.24,50.65,26740400.0
