Date,Open,Close,High,Volume
2018-08-21,48.9,49.93,50.36,38572900.0
2018-08-20,47.4,48.06,48.61,33022900.0
2018-08-17,46.2,47.11,47.36,34464200.0
2018-08-16,48.2,47.09,48.31,33663000.0
2018-08-15,49.83,47.49,49.86,57746200.0
2018-08-14,51.72,50.61,51.77,32050200.0
2018-08-13,51.61,51.34,52.06,24609500.0
2018-08-10,51.25,51.36,51.95,31340800.0
2018-08-09,52.65,52.25,52.84,34538400.0
2018-08-08,52.84,53.38,53.52,18074700.0
2018-08-07,52.93,53.04,53.43,21918600.0
2018-08-06,52.22,52.66,52.81,28776900.0
2018-08-03,53.29,52.81,53.4,22958900.0
2018-08-02,51.7,53.4,53.54,28708000.0
2018-08-01,52.65,52.29,53.58,28200000.0
2018-07-31,53.77,52.79,54.22,29301700.0
2018-07-30,54.18,53.0,54.25,25747800.0
2018-07-27,54.45,53.95,54.63,30109700.0
2018-07-26,53.59,53.75,54.74,28862500.0
2018-07-25,52.63,53.38,54.22,39749200.0
2018-07-24,55.0,53.16,55.4,39011500.0
2018-07-23,53.5,54.29,54.58,42781500.0
2018-07-20,56.08,55.02,56.13,32588100.0
2018-07-19,57.25,56.22,57.56,39392100.0
2018-07-18,57.25,57.45,58.15,33729700.0
2018-07-17,55.83,56.95,57.13,24729100.0
2018-07-16,56.59,56.15,57.18,25735200.0
2018-07-13,55.5,56.34,56.59,28799000.0
2018-07-12,54.65,55.45,55.65,29647700.0
2018-07-11,54.38,54.18,55.0,38699200.0
2018-07-10,54.65,55.74,55.9,34852800.0
2018-07-09,53.79,54.31,54.5,32579700.0
2018-07-06,52.54,53.22,53.4,31841000.0
2018-07-05,52.63,52.84,53.31,51136400.0
2018-07-03,54.54,51.47,54.79,52190200.0
2018-07-02,51.52,54.47,54.52,38934200.0
2018-06-29,53.68,52.43,53.84,32582200.0
2018-06-28,52.0,53.13,53.31,36878900.0
2018-06-27,55.0,52.25,55.34,53007500.0
2018-06-26,54.4,54.59,54.77,42277100.0
2018-06-25,55.54,53.15,55.63,72196300.0
2018-06-22,60.2,57.09,60.4,63497500.0
2018-06-21,61.45,59.43,61.83,70419900.0
2018-06-20,60.13,58.95,61.11,57497600.0
2018-06-19,57.63,59.25,59.45,43486600.0
2018-06-18,57.59,58.45,58.59,36975600.0
2018-06-15,58.52,58.22,59.09,45854100.0
2018-06-14,60.54,59.18,60.56,43421900.0
2018-06-13,60.29,60.04,61.27,33281400.0
2018-06-12,61.84,60.54,61.84,43633300.0
2018-06-11,61.7,61.38,62.54,42251500.0
2018-06-08,58.63,61.38,61.59,57144900.0
2018-06-07,59.84,59.63,60.27,42264700.0
2018-06-06,59.25,59.41,59.59,36749000.0
2018-06-05,59.79,59.4,60.13,41711300.0
2018-06-04,57.43,59.09,59.15,64350500.0
2018-06-01,58.81,58.74,59.34,74761500.0
2018-05-31,59.22,57.59,60.25,101882200.0
2018-05-30,63.7,62.56,64.66,84737600.0
2018-05-29,61.36,62.61,63.97,75591900.0
2018-05-25,60.84,61.34,62.09,54715900.0
2018-05-24,60.18,61.49,61.99,74725000.0
2018-05-23,59.04,59.97,60.0,64066800.0
2018-05-22,59.04,59.02,60.5,111262700.0
2018-05-21,56.18,55.47,56.47,70858100.0
2018-05-18,53.59,53.38,54.65,46088800.0
2018-05-17,56.0,54.7,56.43,54832200.0
2018-05-16,55.59,56.5,56.9,59011900.0
2018-05-15,53.79,54.0,54.16,43307300.0
2018-05-14,52.99,53.0,53.7,33376300.0
2018-05-11,52.38,51.81,52.79,27646400.0
2018-05-10,51.79,52.65,52.68,37146300.0
2018-05-09,49.06,51.0,51.02,36489100.0
2018-05-08,48.52,48.56,48.86,25205500.0
2018-05-07,48.25,48.47,49.11,33996900.0
2018-05-04,46.31,47.58,47.7,28632200.0
2018-05-03,45.74,46.61,46.86,30489600.0
2018-05-02,45.9,45.88,46.74,31640800.0
2018-05-01,45.59,46.79,46.86,34154900.0
2018-04-30,47.06,45.97,47.68,54743800.0
2018-04-27,51.11,47.52,51.38,50049800.0
2018-04-26,49.27,50.13,50.18,39041400.0
2018-04-25,47.56,47.59,48.34,43781200.0
2018-04-24,49.65,47.11,50.25,61915400.0
2018-04-23,50.81,49.02,50.88,43693000.0
2018-04-20,51.5,50.61,52.06,38510800.0
2018-04-19,52.9,51.41,54.09,52635000.0
2018-04-18,51.45,54.0,54.27,55393600.0
2018-04-17,51.84,52.25,52.7,33325300.0
2018-04-16,52.25,51.65,52.47,30879500.0
2018-04-13,53.4,52.22,53.49,43598900.0
2018-04-12,51.11,52.59,52.91,46656300.0
2018-04-11,50.27,50.47,51.79,38942200.0
2018-04-10,49.25,50.47,50.75,50346500.0
2018-04-09,49.13,47.95,49.83,50532900.0
2018-04-06,47.72,48.45,50.47,79392200.0
2018-04-05,52.06,49.84,52.2,89203500.0
2018-04-04,49.61,53.38,53.5,60272800.0
2018-04-03,50.79,51.54,51.77,52436400.0
2018-04-02,51.54,50.06,51.72,59875500.0
2018-03-29,52.15,52.13,52.68,61458800.0
2018-03-28,51.93,51.49,53.34,62987500.0
2018-03-27,55.06,52.4,55.47,67785100.0
2018-03-26,56.25,55.56,56.7,70260700.0
2018-03-23,57.68,54.2,58.79,118369500.0
2018-03-22,60.06,58.91,60.29,74274700.0
2018-03-21,61.34,61.06,61.72,51220200.0
2018-03-20,60.09,61.15,61.25,53890500.0
2018-03-19,60.36,60.13,60.99,71373300.0
2018-03-16,60.0,60.58,60.68,69323100.0
2018-03-15,59.77,58.84,60.15,50963700.0
2018-03-14,59.31,59.77,60.06,80306900.0
2018-03-13,62.16,59.43,63.41,142315800.0
2018-03-12,56.5,59.36,61.16,138651600.0
2018-03-09,55.75,54.59,55.83,65504600.0
2018-03-08,54.59,55.22,55.47,51685900.0
2018-03-07,53.34,53.97,55.0,61670000.0
2018-03-06,53.4,53.74,54.63,73096300.0
2018-03-05,48.79,52.02,52.36,70984100.0
2018-03-02,46.36,49.11,49.25,52492900.0
2018-03-01,48.77,47.61,48.81,61278800.0
2018-02-28,48.79,48.81,49.45,45031400.0
2018-02-27,47.65,48.58,48.99,44731100.0
2018-02-26,46.97,47.97,48.22,41966100.0
2018-02-23,45.18,46.52,46.79,48476700.0
2018-02-22,44.77,44.25,44.83,24359600.0
2018-02-21,45.36,44.54,45.54,31618700.0
2018-02-20,44.02,44.9,45.27,36215900.0
2018-02-16,43.29,44.2,45.11,49404600.0
2018-02-15,43.72,43.5,43.91,35072300.0
2018-02-14,41.93,43.45,43.63,36765900.0
2018-02-13,42.04,42.63,42.91,30296800.0
2018-02-12,41.0,42.18,42.68,47941100.0
2018-02-09,41.04,40.4,41.18,65189300.0
2018-02-08,42.52,40.0,43.02,53794100.0
2018-02-07,43.25,42.0,43.56,51354800.0
2018-02-06,40.54,43.88,43.93,66972800.0
2018-02-05,40.13,39.4,41.52,45796800.0
2018-02-02,42.0,40.81,42.2,40657400.0
2018-02-01,43.04,42.49,44.09,35713500.0
2018-01-31,42.97,43.72,43.95,45114600.0
2018-01-30,41.99,41.66,42.79,38861900.0
2018-01-29,43.25,43.29,43.41,29455000.0
2018-01-26,43.22,43.66,43.81,27177500.0
2018-01-25,44.22,43.0,44.72,40519200.0
2018-01-24,43.75,43.08,43.95,31305700.0
2018-01-23,43.25,43.95,44.65,41334100.0
2018-01-22,42.47,42.88,42.88,37879400.0
2018-01-19,43.95,42.75,44.2,41469200.0
2018-01-18,44.2,43.99,44.65,25152100.0
2018-01-17,43.2,44.25,44.38,38077100.0
2018-01-16,43.13,42.91,43.86,38174800.0
2018-01-12,42.81,42.81,43.34,28458500.0
2018-01-11,43.52,42.81,44.0,39402200.0
2018-01-10,41.95,43.31,43.36,53348000.0
2018-01-09,45.27,42.97,45.54,62982900.0
2018-01-08,45.31,45.54,46.09,32217400.0
2018-01-05,46.13,45.79,46.65,47381100.0
2018-01-04,45.99,46.88,46.97,52229500.0
2018-01-03,44.5,44.97,45.04,43376700.0
2018-01-02,41.54,43.66,43.72,37097000.0
2017-12-29,41.81,41.11,41.84,44642100.0
2017-12-28,42.83,41.81,43.04,28999700.0
2017-12-27,42.22,42.47,43.06,24175100.0
2017-12-26,43.18,42.25,43.2,41966200.0
2017-12-22,44.18,44.11,44.93,30372500.0
2017-12-21,45.54,44.41,45.58,50486100.0
2017-12-20,46.65,45.75,46.79,84338200.0
2017-12-19,44.09,43.97,44.34,51048300.0
2017-12-18,43.36,43.7,43.72,35075500.0
2017-12-15,42.29,42.4,42.56,58721700.0
2017-12-14,42.29,42.24,42.72,24582800.0
2017-12-13,42.22,42.04,43.09,28565600.0
2017-12-12,42.68,41.86,42.84,28492300.0
2017-12-11,43.41,43.0,43.75,32824000.0
2017-12-08,44.04,43.2,44.58,44717800.0
2017-12-07,42.18,43.2,43.22,43189000.0
2017-12-06,40.81,41.58,41.74,39735300.0
2017-12-05,39.77,41.2,42.04,56540700.0
2017-12-04,41.95,39.9,42.29,73640500.0
2017-12-01,41.72,41.99,42.54,73138600.0
2017-11-30,44.15,42.38,44.54,63895700.0
2017-11-29,47.5,43.74,47.59,81370100.0
2017-11-28,48.45,47.93,48.86,30633200.0
2017-11-27,47.95,48.04,48.38,44469700.0
2017-11-24,49.31,49.68,49.88,14203300.0
2017-11-22,49.84,49.13,49.88,28711800.0
2017-11-21,48.36,49.4,49.63,35756600.0
2017-11-20,46.5,47.63,47.86,26975000.0
2017-11-17,46.54,46.15,46.54,22613300.0
2017-11-16,45.72,46.18,46.29,24192600.0
2017-11-15,45.18,45.36,45.74,22434500.0
2017-11-14,45.58,45.79,46.0,29899200.0
2017-11-13,44.33,45.59,45.86,30522300.0
2017-11-10,43.75,44.77,44.84,33840800.0
2017-11-09,43.68,43.5,43.68,32501100.0
2017-11-08,43.84,44.09,44.13,19519600.0
2017-11-07,43.58,43.95,44.24,32422900.0
2017-11-06,43.84,43.25,44.0,28841000.0
2017-11-03,44.77,43.7,45.0,27694600.0
2017-11-02,44.08,44.34,44.75,25813000.0
2017-11-01,44.79,44.38,45.33,38842900.0
2017-10-31,42.25,44.31,44.56,61972200.0
2017-10-30,40.72,41.65,41.86,29119500.0
2017-10-27,40.59,40.84,40.93,31094700.0
2017-10-26,41.16,40.59,41.18,27453500.0
2017-10-25,41.31,41.06,41.59,31061100.0
2017-10-24,41.74,41.59,42.0,26299400.0
2017-10-23,41.84,41.56,42.18,26844200.0
2017-10-20,42.0,41.5,42.16,36293700.0
2017-10-19,41.18,41.31,41.5,47676000.0
2017-10-18,41.04,41.65,41.95,43528000.0
2017-10-17,41.13,40.38,41.4,41233700.0
2017-10-16,40.88,41.49,41.56,33696800.0
2017-10-13,40.77,40.4,41.16,35371200.0
2017-10-12,41.2,40.58,41.75,66789800.0
2017-10-11,40.84,41.61,42.06,53023600.0
2017-10-10,41.45,41.97,42.0,48214100.0
2017-10-09,39.72,40.95,40.99,27279300.0
2017-10-06,39.0,39.66,39.66,25150300.0
2017-10-05,39.79,39.36,39.86,22501000.0
2017-10-04,40.13,39.56,40.43,37908400.0
2017-10-03,39.93,40.36,40.54,27322300.0
2017-10-02,39.59,40.0,40.36,54244800.0
2017-09-29,37.97,39.33,39.36,48711400.0
2017-09-28,37.15,37.95,38.45,52569900.0
2017-09-27,36.25,37.09,37.15,84593900.0
2017-09-26,35.22,34.18,35.36,55112600.0
2017-09-25,36.04,34.86,36.15,35607200.0
2017-09-22,35.59,36.06,36.22,21559800.0
2017-09-21,35.93,35.9,36.25,22464900.0
2017-09-20,36.02,35.97,36.59,42243000.0
2017-09-19,35.5,35.95,36.09,26392200.0
2017-09-18,35.13,35.43,35.79,41330100.0
2017-09-15,34.63,34.65,35.0,37417300.0
2017-09-14,34.43,34.58,34.84,23007000.0
2017-09-13,34.56,34.59,34.79,41588100.0
2017-09-12,33.68,34.29,34.54,38685800.0
2017-09-11,32.9,33.43,33.43,31012100.0
2017-09-08,32.79,32.45,33.02,19649300.0
2017-09-07,32.47,32.79,32.9,25353300.0
2017-09-06,32.06,32.25,32.7,29290200.0
2017-09-05,32.45,32.06,32.74,28866600.0
2017-09-01,32.13,32.59,32.88,26034000.0
2017-08-31,31.61,31.96,32.02,25694000.0
2017-08-30,31.64,31.61,31.68,17467900.0
2017-08-29,30.75,31.47,31.53,23151900.0
2017-08-28,30.43,31.07,31.2,22531000.0
2017-08-25,30.29,30.29,30.38,13929800.0
2017-08-24,30.54,30.21,30.62,18056800.0
2017-08-23,29.96,30.45,30.73,21200400.0
2017-08-22,29.85,30.45,30.54,18821200.0
2017-08-21,30.53,29.55,30.6,26247700.0
2017-08-18,29.95,30.37,30.6,31178100.0
2017-08-17,30.31,29.62,30.53,26152500.0
2017-08-16,30.02,30.69,30.86,37879500.0
2017-08-15,29.5,29.68,29.8,23973600.0
2017-08-14,28.81,29.23,29.36,25254600.0
2017-08-11,27.44,28.01,28.04,23375900.0
2017-08-10,28.29,27.48,28.37,26147600.0
2017-08-09,28.51,28.57,28.88,14181800.0
2017-08-08,28.61,28.84,29.34,21903300.0
2017-08-07,27.93,28.59,28.61,16589300.0
2017-08-04,27.86,27.92,28.29,23947500.0
2017-08-03,28.38,27.82,28.39,30288400.0
2017-08-02,28.95,28.62,29.43,27226000.0
2017-08-01,28.21,28.34,28.94,28221600.0
2017-07-31,29.43,28.12,29.54,41112700.0
2017-07-28,29.95,29.28,29.97,31854900.0
2017-07-27,30.27,30.23,31.29,38967000.0
2017-07-26,29.85,29.8,30.04,26387400.0
2017-07-25,30.79,29.89,30.82,51216400.0
2017-07-24,32.0,31.67,32.0,17415500.0
2017-07-21,31.89,32.0,32.09,21146600.0
2017-07-20,31.93,32.0,32.02,23179300.0
2017-07-19,32.04,31.81,32.34,19984100.0
2017-07-18,31.63,31.89,31.9,14045000.0
2017-07-17,31.67,31.71,31.86,22320500.0
2017-07-14,31.35,31.79,31.95,28887600.0
2017-07-13,31.54,31.12,31.85,23773000.0
2017-07-12,31.77,31.45,31.78,22258600.0
2017-07-11,30.54,31.37,31.38,28530500.0
2017-07-10,30.15,30.5,30.59,24907900.0
2017-07-07,30.21,30.2,30.5,22023100.0
2017-07-06,29.94,30.1,30.47,27143800.0
2017-07-05,29.54,30.51,30.55,40444600.0
2017-07-03,30.09,29.13,30.28,36830400.0
2017-06-30,32.11,29.86,32.15,73308000.0
2017-06-29,32.29,31.46,32.38,53948400.0
2017-06-28,32.06,32.24,32.27,28415900.0
2017-06-27,32.5,31.65,32.66,33221500.0
2017-06-26,32.45,32.5,32.95,34750700.0
2017-06-23,31.88,31.72,32.08,45323800.0
2017-06-22,32.04,31.88,32.4,23050800.0
2017-06-21,31.18,32.0,32.15,30579000.0
2017-06-20,31.39,30.82,31.57,25793300.0
2017-06-19,30.51,31.2,31.25,24915000.0
2017-06-16,30.62,29.86,31.0,42881700.0
2017-06-15,30.46,30.55,30.96,33670600.0
2017-06-14,31.78,31.05,31.79,28935000.0
2017-06-13,31.75,31.54,32.24,33767900.0
2017-06-12,30.05,31.2,31.69,46550900.0
2017-06-09,32.66,30.6,32.93,53064200.0
2017-06-08,32.84,32.45,32.86,29156500.0
2017-06-07,31.7,32.5,32.54,32635800.0
2017-06-06,31.04,31.56,31.77,33125800.0
2017-06-05,31.29,31.2,31.76,24360800.0
2017-06-02,30.79,31.2,31.37,20206300.0
2017-06-01,30.75,30.76,30.82,20534800.0
2017-05-31,31.01,30.77,31.1,26402900.0
2017-05-30,29.94,30.7,30.87,34690000.0
2017-05-26,29.27,29.76,29.77,17784800.0
2017-05-25,29.2,29.43,29.65,20714000.0
2017-05-24,28.46,28.98,29.12,22216800.0
2017-05-23,28.07,28.29,28.3,21800800.0
2017-05-22,28.2,28.05,28.25,18032700.0
2017-05-19,27.78,27.81,28.15,19173200.0
2017-05-18,27.14,27.47,27.88,26863000.0
2017-05-17,28.34,27.0,28.51,38027900.0
2017-05-16,28.92,29.02,29.07,14940800.0
2017-05-15,29.07,28.82,29.19,21899900.0
2017-05-12,29.1,28.93,29.12,15902700.0
2017-05-11,29.17,29.03,29.3,22494600.0
2017-05-10,28.92,29.31,29.42,29267500.0
2017-05-09,28.11,28.8,28.89,31073400.0
2017-05-08,27.55,28.05,28.06,32326800.0
2017-05-05,27.79,28.2,28.21,15639600.0
2017-05-04,27.94,27.79,28.17,15544600.0
2017-05-03,27.54,28.0,28.1,15061300.0
2017-05-02,28.28,27.77,28.28,25335300.0
2017-05-01,27.85,28.29,28.37,23938000.0
2017-04-28,28.02,27.67,28.2,28105100.0
2017-04-27,27.17,27.62,27.64,24626900.0
2017-04-26,26.57,26.79,27.06,24670700.0
2017-04-25,26.7,26.98,27.02,22881400.0
2017-04-24,27.73,26.56,27.76,44041000.0
2017-04-21,28.0,27.31,28.03,28361700.0
2017-04-20,27.5,27.95,28.07,23633000.0
2017-04-19,27.45,27.26,27.54,21231900.0
2017-04-18,27.0,27.13,27.34,14407100.0
2017-04-17,26.9,27.12,27.21,14108600.0
2017-04-13,26.54,26.73,27.22,26077500.0
2017-04-12,27.42,26.69,27.43,24621900.0
2017-04-11,27.5,27.18,27.54,38619300.0
2017-04-10,28.45,27.63,28.48,27422100.0
2017-04-07,28.45,28.52,28.86,20325500.0
2017-04-06,28.25,28.62,28.78,19423700.0
2017-04-05,28.63,28.26,28.9,22389900.0
2017-04-04,28.46,28.59,28.68,13957900.0
2017-04-03,28.95,28.63,29.04,21629100.0
2017-03-31,29.1,28.89,29.36,32337800.0
2017-03-30,28.39,28.96,29.0,25092700.0
2017-03-29,28.6,28.5,28.68,23060600.0
2017-03-28,28.72,28.69,29.05,24776400.0
2017-03-27,28.1,28.76,29.18,48190000.0
2017-03-24,29.7,28.43,29.87,107481800.0
2017-03-23,26.36,26.46,26.48,47118300.0
2017-03-22,25.72,26.05,26.14,25092500.0
2017-03-21,26.29,25.52,26.44,28397500.0
2017-03-20,25.98,26.2,26.61,26918800.0
2017-03-17,25.86,25.79,25.9,19126500.0
2017-03-16,26.2,26.04,26.22,19147300.0
2017-03-15,25.14,26.12,26.14,29779900.0
2017-03-14,25.59,25.57,25.7,14587500.0
2017-03-13,25.38,25.7,25.81,23768200.0
2017-03-10,25.28,25.18,25.75,28919000.0
2017-03-09,25.22,25.14,25.48,21786600.0
2017-03-08,25.63,25.37,25.82,24921100.0
2017-03-07,25.55,25.63,25.75,20313000.0
2017-03-06,25.5,25.7,25.92,25527800.0
2017-03-03,25.2,25.56,25.68,37862400.0
2017-03-02,24.87,24.7,25.25,45941900.0
2017-03-01,24.15,24.54,24.57,27989300.0
2017-02-28,23.79,23.44,23.95,21447500.0
2017-02-27,23.36,23.76,23.77,17999800.0
2017-02-24,22.95,23.23,23.26,22019600.0
2017-02-23,23.92,23.47,23.96,20172900.0
2017-02-22,23.86,23.75,24.05,16013300.0
2017-02-21,23.62,23.77,23.97,20256300.0
2017-02-17,23.01,23.35,23.37,22108700.0
2017-02-16,23.04,22.97,23.34,23819800.0
2017-02-15,23.06,23.02,23.26,28215800.0
2017-02-14,23.36,23.12,23.37,60685200.0
2017-02-13,24.06,23.89,24.2,16876400.0
2017-02-10,24.7,24.04,24.76,28578400.0
2017-02-09,24.75,24.45,24.88,27887400.0
2017-02-08,24.25,24.2,24.37,21559200.0
2017-02-07,24.59,24.6,24.69,19879300.0
2017-02-06,24.53,24.34,24.72,18900000.0
2017-02-03,24.89,24.6,25.23,25054400.0
2017-02-02,24.53,24.79,25.3,45499700.0
2017-02-01,24.43,24.75,24.85,28728200.0
2017-01-31,23.95,24.11,24.14,22712500.0
2017-01-30,23.81,24.18,24.23,30508100.0
2017-01-27,23.53,23.96,24.1,18626100.0
2017-01-26,23.79,23.52,23.98,19379100.0
2017-01-25,23.39,23.55,23.97,31611800.0
2017-01-24,22.27,22.85,23.09,29461400.0
2017-01-23,21.95,21.88,22.3,16070300.0
2017-01-20,21.89,21.95,22.32,19978700.0
2017-01-19,21.5,21.7,22.29,31259000.0
2017-01-18,21.68,22.31,22.34,19493400.0
2017-01-17,21.87,21.73,22.06,20053800.0
2017-01-13,22.27,22.18,22.3,14025700.0
2017-01-12,22.45,22.3,22.47,27592300.0
2017-01-11,22.61,22.79,22.87,20907700.0
2017-01-10,22.36,22.47,22.69,20644300.0
2017-01-09,21.94,22.34,22.54,21537200.0
2017-01-06,22.27,22.04,22.28,17782200.0
2017-01-05,22.39,22.11,22.56,19759400.0
2017-01-04,22.67,22.36,22.84,20426800.0
2017-01-03,22.06,22.54,22.73,24962900.0
2016-12-30,22.35,21.92,22.39,20268900.0
2016-12-29,22.57,22.27,22.79,19890500.0
2016-12-28,23.39,22.78,23.4,24026900.0
2016-12-27,23.35,23.29,23.63,24214100.0
2016-12-23,23.06,23.26,23.48,27780100.0
2016-12-22,22.9,23.19,23.48,85870000.0
2016-12-21,20.75,20.57,20.82,32034500.0
2016-12-20,20.72,20.64,20.79,23018500.0
2016-12-19,20.43,20.35,20.7,23555900.0
2016-12-16,20.53,20.27,21.0,36643400.0
2016-12-15,20.1,20.29,20.5,19453100.0
2016-12-14,19.93,20.02,20.32,19489100.0
2016-12-13,20.13,20.12,20.46,26252400.0
2016-12-12,20.29,20.02,20.51,28676100.0
2016-12-09,20.72,20.5,20.85,23978000.0
2016-12-08,20.75,20.65,20.98,36257400.0
2016-12-07,19.5,20.44,20.54,44735700.0
2016-12-06,18.62,19.05,19.09,22267800.0
2016-12-05,19.0,18.61,19.0,26635500.0
2016-12-02,18.45,18.79,19.2,25887600.0
2016-12-01,19.7,18.47,19.82,40713100.0
2016-11-30,19.57,19.53,19.76,26031700.0
2016-11-29,19.92,19.42,20.2,37924400.0
2016-11-28,20.18,19.98,20.28,22205900.0
2016-11-25,19.95,20.12,20.44,16308000.0
2016-11-23,19.62,19.9,19.93,20041300.0
2016-11-22,19.63,19.73,19.79,22219100.0
2016-11-21,19.38,19.48,19.67,22744000.0
2016-11-18,18.89,19.2,19.32,29121600.0
2016-11-17,18.35,19.18,19.34,45958100.0
2016-11-16,17.94,18.23,18.32,21629000.0
2016-11-15,17.65,18.1,18.17,25153900.0
2016-11-14,17.77,17.7,17.97,26313300.0
2016-11-11,17.07,17.67,17.68,31043300.0
2016-11-10,17.35,16.98,17.76,30282200.0
2016-11-09,16.95,17.2,17.35,33873300.0
2016-11-08,17.29,17.4,17.54,18062700.0
2016-11-07,17.02,17.37,17.43,21673200.0
2016-11-04,16.45,16.68,17.02,18026600.0
2016-11-03,16.65,16.62,16.8,17255100.0
