Date,Open,Close,High,Volume
2016-11-02,16.95,16.68,17.02,24949700.0
2016-11-01,17.2,16.97,17.4,27146100.0
2016-10-31,17.54,17.15,17.76,23267600.0
2016-10-28,17.6,17.2,17.67,20832400.0
2016-10-27,17.81,17.53,17.89,21198300.0
2016-10-26,17.29,17.63,17.93,23610500.0
2016-10-25,17.1,17.54,17.61,27444000.0
2016-10-24,17.06,17.05,17.15,13838700.0
2016-10-21,17.0,16.94,17.06,18710300.0
2016-10-20,17.04,17.2,17.5,17129700.0
2016-10-19,17.0,17.21,17.25,18629500.0
2016-10-18,17.2,17.4,17.65,20185700.0
2016-10-17,17.02,16.98,17.17,12657800.0
2016-10-14,17.03,17.12,17.4,23539800.0
2016-10-13,16.55,16.85,17.0,28593700.0
2016-10-12,16.87,16.78,17.04,17901800.0
2016-10-11,17.39,16.86,17.46,38070200.0
2016-10-10,17.71,17.5,17.84,18857600.0
2016-10-07,17.71,17.61,17.79,23849000.0
2016-10-06,17.63,17.72,17.88,21606800.0
2016-10-05,17.54,17.7,18.32,67739500.0
2016-10-04,17.97,17.79,18.04,54502800.0
2016-10-03,17.98,17.72,18.02,26856100.0
2016-09-30,17.75,17.78,18.0,21363100.0
2016-09-29,17.45,17.54,17.77,31870200.0
2016-09-28,18.15,17.44,18.15,42715600.0
2016-09-27,17.53,18.0,18.07,28621000.0
2016-09-26,17.35,17.36,17.6,19567200.0
2016-09-23,17.45,17.47,17.73,17947600.0
2016-09-22,17.88,17.59,18.04,25278000.0
2016-09-21,17.25,17.65,17.7,31384900.0
2016-09-20,17.04,16.92,17.27,17775800.0
2016-09-19,17.62,16.95,17.77,23999900.0
2016-09-16,18.07,17.47,18.07,37447400.0
2016-09-15,16.89,17.45,17.45,24303700.0
2016-09-14,16.87,16.93,17.07,18591300.0
2016-09-13,16.92,16.75,17.14,24345800.0
2016-09-12,16.61,17.14,17.2,28239200.0
2016-09-09,17.32,16.8,17.73,31389600.0
2016-09-08,17.18,17.45,17.86,39212100.0
2016-09-07,17.2,17.15,17.35,23023500.0
2016-09-06,16.79,17.01,17.07,22998600.0
2016-09-02,16.95,16.7,16.96,16099500.0
2016-09-01,16.61,16.63,16.79,15719500.0
2016-08-31,16.7,16.48,16.73,21963700.0
2016-08-30,17.0,16.73,17.01,23620900.0
2016-08-29,16.92,16.9,17.25,34467800.0
2016-08-26,16.34,16.51,16.8,24243700.0
2016-08-25,15.89,16.2,16.54,34837800.0
2016-08-24,16.2,15.51,16.23,26686900.0
2016-08-23,16.27,16.18,16.54,23741400.0
2016-08-22,16.14,16.19,16.43,22145800.0
2016-08-19,16.15,16.25,16.45,35059400.0
2016-08-18,15.55,15.77,15.8,16590700.0
2016-08-17,15.52,15.52,15.76,22552100.0
2016-08-16,15.57,15.48,15.59,21872700.0
2016-08-15,15.09,15.52,15.69,29105200.0
2016-08-12,14.46,14.93,14.98,24909900.0
2016-08-11,14.25,14.43,14.48,14451300.0
2016-08-10,14.47,14.19,14.5,15003200.0
2016-08-09,14.56,14.47,14.69,12573700.0
2016-08-08,14.52,14.42,14.72,16163500.0
2016-08-05,14.22,14.52,14.77,29098400.0
2016-08-04,13.6,14.02,14.19,23400100.0
2016-08-03,13.27,13.51,13.57,17316600.0
2016-08-02,13.55,13.39,13.57,23707600.0
2016-08-01,13.81,13.56,13.92,16363900.0
2016-07-29,13.9,13.73,13.93,21792900.0
2016-07-28,14.13,13.81,14.18,25504200.0
2016-07-27,14.85,14.18,14.89,35035800.0
2016-07-26,14.0,14.67,14.68,38959800.0
2016-07-25,14.0,13.92,14.32,51357000.0
2016-07-22,13.21,13.13,13.22,18755900.0
2016-07-21,13.47,13.18,13.5,16734700.0
2016-07-20,13.32,13.59,13.61,35666000.0
2016-07-19,13.22,13.22,13.26,30569900.0
2016-07-18,13.25,13.34,13.35,17180500.0
2016-07-15,13.31,13.13,13.5,18046200.0
2016-07-14,13.5,13.28,13.55,18698900.0
2016-07-13,13.23,13.28,13.39,23067400.0
2016-07-12,13.0,13.22,13.46,35226800.0
2016-07-11,12.78,12.64,12.97,22797100.0
2016-07-08,12.39,12.61,12.72,27955700.0
2016-07-07,11.89,12.19,12.55,33457100.0
2016-07-06,11.76,11.72,11.85,35747800.0
2016-07-05,12.38,11.9,12.44,37298900.0
2016-07-01,12.57,12.5,12.89,68847100.0
2016-06-30,13.34,13.76,13.77,48486100.0
2016-06-29,13.3,13.18,13.42,36879800.0
2016-06-28,12.64,12.98,13.05,34838100.0
2016-06-27,13.13,12.22,13.23,45700500.0
2016-06-24,13.5,13.21,13.85,77486100.0
2016-06-23,13.4,14.05,14.15,71203000.0
2016-06-22,12.77,12.72,13.03,26968200.0
2016-06-21,12.53,12.75,12.82,25060500.0
2016-06-20,12.51,12.31,12.65,21481700.0
2016-06-17,11.97,12.19,12.35,20604200.0
2016-06-16,11.86,11.94,11.98,22453100.0
2016-06-15,12.15,12.02,12.25,17491700.0
2016-06-14,12.06,11.92,12.31,21913200.0
2016-06-13,12.0,12.05,12.35,15538900.0
2016-06-10,12.31,12.14,12.36,21439300.0
2016-06-09,12.47,12.51,12.69,21881700.0
2016-06-08,13.07,12.57,13.09,25869800.0
2016-06-07,12.82,13.0,13.14,21409500.0
2016-06-06,12.89,12.77,13.03,24861200.0
2016-06-03,13.02,12.85,13.03,28326000.0
2016-06-02,12.94,13.1,13.21,31941900.0
2016-06-01,12.6,13.09,13.09,35762100.0
2016-05-31,12.65,12.72,12.9,49604300.0
2016-05-27,11.97,12.31,12.43,29838400.0
2016-05-26,11.71,11.94,12.02,23644100.0
2016-05-25,11.59,11.6,11.77,29175600.0
2016-05-24,11.31,11.48,11.5,25437300.0
2016-05-23,10.84,11.14,11.17,28369200.0
2016-05-20,10.31,10.8,10.81,31189700.0
2016-05-19,10.0,10.06,10.26,18852900.0
2016-05-18,9.68,10.05,10.27,26916900.0
2016-05-17,9.64,9.67,9.92,22112100.0
2016-05-16,9.6,9.68,9.68,16247600.0
2016-05-13,9.65,9.56,9.78,21517300.0
2016-05-12,10.14,9.63,10.26,41066600.0
2016-05-11,10.02,10.1,10.32,17808400.0
2016-05-10,9.93,10.09,10.1,19608200.0
2016-05-09,10.0,9.86,10.06,20476700.0
2016-05-06,9.97,9.98,10.21,20963300.0
2016-05-05,10.06,10.06,10.39,26456300.0
2016-05-04,10.25,10.0,10.48,40867200.0
2016-05-03,10.48,10.35,10.61,27847600.0
2016-05-02,10.8,10.61,10.85,23794800.0
2016-04-29,11.63,10.75,11.68,40162100.0
2016-04-28,11.52,11.61,12.4,41186400.0
2016-04-27,11.34,11.56,11.6,24353400.0
2016-04-26,10.81,11.51,11.64,47098100.0
2016-04-25,10.67,10.55,10.88,22500000.0
2016-04-22,10.65,10.65,10.81,18715200.0
2016-04-21,10.8,10.64,10.89,15629500.0
2016-04-20,10.63,10.75,10.77,19268600.0
2016-04-19,11.07,10.72,11.07,21005700.0
2016-04-18,10.63,10.89,11.1,26372800.0
2016-04-15,10.72,10.68,10.77,25325200.0
2016-04-14,10.78,10.39,10.78,17778100.0
2016-04-13,10.3,10.88,10.89,26108900.0
2016-04-12,10.51,10.17,10.53,25679600.0
2016-04-11,10.75,10.44,10.92,18258000.0
2016-04-08,10.64,10.72,10.89,18950000.0
2016-04-07,10.42,10.51,10.64,19470200.0
2016-04-06,10.42,10.47,10.47,18413000.0
2016-04-05,10.63,10.39,10.72,20760300.0
2016-04-04,11.06,10.8,11.22,22475200.0
2016-04-01,10.27,11.02,11.06,28458300.0
2016-03-31,10.31,10.47,10.48,48134200.0
2016-03-30,10.51,10.47,10.94,35166700.0
2016-03-29,10.18,10.44,10.52,30891600.0
2016-03-28,10.5,10.38,10.59,22898800.0
2016-03-24,10.5,10.5,10.6,22822800.0
2016-03-23,11.43,10.64,11.46,29424300.0
2016-03-22,11.44,11.43,11.6,13463400.0
2016-03-21,11.14,11.52,11.6,18083000.0
2016-03-18,10.84,11.14,11.17,44827100.0
2016-03-17,10.72,10.86,11.0,19976800.0
2016-03-16,10.71,10.72,10.89,20471800.0
2016-03-15,11.14,10.85,11.14,15156500.0
2016-03-14,11.34,11.14,11.34,13531300.0
2016-03-11,10.98,11.39,11.39,17261200.0
2016-03-10,10.94,10.88,11.06,17739000.0
2016-03-09,10.76,10.81,10.9,15133800.0
2016-03-08,11.43,10.65,11.44,29648400.0
2016-03-07,11.46,11.57,11.77,27748800.0
2016-03-04,11.8,11.88,12.28,35279500.0
2016-03-03,11.72,11.78,11.85,16323300.0
2016-03-02,11.01,11.68,11.68,18197500.0
2016-03-01,10.77,11.06,11.1,15638700.0
2016-02-29,10.64,10.63,10.89,20720000.0
2016-02-26,10.78,10.69,11.0,16418800.0
2016-02-25,10.67,10.72,10.73,16153900.0
2016-02-24,10.25,10.64,10.67,18551800.0
2016-02-23,11.0,10.48,11.07,22686800.0
2016-02-22,11.36,11.05,11.43,20001700.0
2016-02-19,11.39,11.15,11.39,17907100.0
2016-02-18,11.56,11.48,11.75,21616100.0
2016-02-17,10.97,11.43,11.64,34404700.0
2016-02-16,10.35,10.81,10.86,27494100.0
2016-02-12,9.88,10.02,10.23,23857000.0
2016-02-11,9.72,9.68,9.94,27105700.0
2016-02-10,10.07,9.89,10.27,22090500.0
2016-02-09,10.01,9.97,10.34,30178600.0
2016-02-08,10.71,10.17,10.76,27424400.0
2016-02-05,11.14,11.0,11.38,22658100.0
2016-02-04,10.71,11.22,11.55,26164100.0
2016-02-03,10.67,10.76,10.85,18098100.0
2016-02-02,10.8,10.59,11.06,22090300.0
2016-02-01,11.0,10.96,11.1,25824800.0
2016-01-29,9.98,11.02,11.05,38448100.0
2016-01-28,10.47,9.89,10.55,37390400.0
2016-01-27,10.5,10.39,10.82,23013500.0
2016-01-26,10.55,10.55,10.72,26179500.0
2016-01-25,11.06,10.47,11.17,23874800.0
2016-01-22,11.18,11.06,11.56,35091300.0
2016-01-21,10.44,10.85,10.89,52299100.0
2016-01-20,10.38,10.05,10.39,65210400.0
2016-01-19,11.27,10.8,11.36,38131300.0
2016-01-15,11.35,11.07,11.65,37164600.0
2016-01-14,12.07,12.02,12.26,35810400.0
2016-01-13,12.77,12.06,12.97,35319800.0
2016-01-12,12.72,12.72,13.23,25671300.0
2016-01-11,13.36,12.52,13.46,43159100.0
2016-01-08,13.77,13.32,13.94,29064200.0
2016-01-07,13.85,13.65,14.27,26029200.0
2016-01-06,14.5,14.22,14.68,26835100.0
2016-01-05,14.42,14.81,15.07,29806700.0
2016-01-04,13.82,14.32,14.35,22622300.0
2015-12-31,14.1,14.15,14.28,13249400.0
2015-12-30,14.27,14.15,14.43,10943700.0
2015-12-29,14.35,14.34,14.51,16104200.0
2015-12-28,14.44,14.18,14.51,17658500.0
2015-12-24,14.19,14.47,14.59,14284200.0
2015-12-23,13.72,14.3,14.3,59121400.0
2015-12-22,14.8,14.6,14.94,27101100.0
2015-12-21,14.43,14.77,14.78,22217300.0
2015-12-18,14.38,14.35,14.72,38534200.0
2015-12-17,14.64,14.31,14.77,29024400.0
2015-12-16,14.35,14.06,14.44,21968200.0
2015-12-15,13.77,14.18,14.36,26455800.0
2015-12-14,14.43,13.65,14.47,35155800.0
2015-12-11,14.31,14.03,14.43,23718100.0
2015-12-10,14.28,14.65,14.8,14817000.0
2015-12-09,14.6,14.31,14.67,20917100.0
2015-12-08,14.6,14.6,14.69,18188000.0
2015-12-07,15.35,14.85,15.47,23579100.0
2015-12-04,15.53,15.5,15.93,19068500.0
2015-12-03,15.94,15.6,16.2,15210100.0
2015-12-02,16.48,15.81,16.59,16121100.0
2015-12-01,16.18,16.54,16.62,20138300.0
2015-11-30,15.59,15.93,16.01,13495300.0
2015-11-27,15.55,15.56,15.64,5019000.0
2015-11-25,15.39,15.57,15.77,10003300.0
2015-11-24,15.22,15.63,15.65,12222500.0
2015-11-23,15.53,15.31,15.67,14049000.0
2015-11-20,16.0,15.43,16.1,24068900.0
2015-11-19,15.71,15.86,16.28,18278900.0
2015-11-18,15.39,15.6,15.68,20071300.0
2015-11-17,15.02,15.27,15.72,25249600.0
2015-11-16,14.94,14.89,15.19,23731800.0
2015-11-13,15.3,15.0,15.38,21071200.0
2015-11-12,15.27,15.35,15.75,14296800.0
2015-11-11,15.64,15.5,15.78,16199800.0
2015-11-10,15.73,15.55,15.85,24591700.0
2015-11-09,16.36,15.84,16.45,23643000.0
2015-11-06,16.44,16.45,16.77,18047800.0
2015-11-05,17.52,16.51,17.71,26767000.0
2015-11-04,18.04,17.44,18.04,19246900.0
2015-11-03,17.1,17.84,17.98,22131500.0
2015-11-02,16.95,17.09,17.29,18767100.0
2015-10-30,16.37,16.55,16.62,19248400.0
2015-10-29,16.69,16.2,16.73,17073800.0
2015-10-28,16.79,16.92,17.11,15151700.0
2015-10-27,16.52,16.68,16.79,14697600.0
2015-10-26,17.15,16.57,17.25,14901400.0
2015-10-23,16.89,17.23,17.31,22439400.0
2015-10-22,16.39,16.71,17.01,33986100.0
2015-10-21,16.48,16.43,16.93,48737400.0
2015-10-20,18.89,17.09,19.04,67592500.0
2015-10-19,18.37,19.15,19.21,27543300.0
2015-10-16,18.73,18.5,18.82,15587100.0
2015-10-15,18.87,18.65,19.14,20397700.0
2015-10-14,18.77,18.81,19.29,34627900.0
2015-10-13,17.8,18.18,18.55,21778500.0
2015-10-12,18.54,18.03,18.62,22494700.0
2015-10-09,18.62,18.15,18.85,23392500.0
2015-10-08,18.59,18.71,19.1,33619600.0
2015-10-07,18.38,18.62,18.92,41913500.0
2015-10-06,17.62,18.21,18.29,51249900.0
2015-10-05,16.31,17.56,17.84,63718700.0
2015-10-02,15.22,15.9,15.94,49688200.0
2015-10-01,14.98,14.77,15.03,37460500.0
2015-09-30,14.72,14.97,15.32,28066300.0
2015-09-29,14.26,14.38,14.68,25529200.0
2015-09-28,14.67,14.06,14.72,30448600.0
2015-09-25,15.34,14.9,15.59,28917300.0
2015-09-24,14.8,15.34,15.52,32800800.0
2015-09-23,15.43,14.81,15.43,22567900.0
2015-09-22,15.35,15.4,15.81,22763900.0
2015-09-21,15.61,15.75,15.97,19024500.0
2015-09-18,16.07,15.5,16.19,36698200.0
2015-09-17,16.68,16.4,16.8,22827600.0
2015-09-16,16.45,16.68,16.7,22363200.0
2015-09-15,16.86,16.52,16.86,21319400.0
2015-09-14,16.89,16.7,16.92,15178700.0
2015-09-11,17.02,16.79,17.17,22107600.0
2015-09-10,16.8,17.2,17.42,20814300.0
2015-09-09,17.89,16.95,17.96,32951100.0
2015-09-08,17.54,17.53,17.75,26817000.0
2015-09-04,16.29,16.81,17.29,32420800.0
2015-09-03,16.38,16.59,17.2,26377200.0
2015-09-02,16.09,16.29,16.3,23478500.0
2015-09-01,15.8,15.81,16.2,27914200.0
2015-08-31,15.9,16.4,16.68,32916900.0
2015-08-28,16.25,15.96,16.54,34099400.0
2015-08-27,14.63,15.67,15.93,42971800.0
2015-08-26,14.6,14.42,14.75,43819700.0
2015-08-25,15.18,14.27,15.34,38655100.0
2015-08-24,13.81,14.43,14.43,54532000.0
2015-08-21,14.39,14.52,15.25,43715800.0
2015-08-20,15.35,14.73,15.36,54864200.0
2015-08-19,16.23,15.89,16.35,36874000.0
2015-08-18,17.0,16.37,17.0,32424300.0
2015-08-17,16.46,17.21,17.26,33001000.0
2015-08-14,17.76,16.95,17.98,37248200.0
2015-08-13,18.22,17.7,18.37,15468600.0
2015-08-12,17.64,18.19,18.32,20428400.0
2015-08-11,18.62,17.87,18.62,22959200.0
2015-08-10,18.57,18.81,18.95,25232400.0
2015-08-07,18.45,18.44,18.53,23718300.0
2015-08-06,18.93,18.71,18.95,29928600.0
2015-08-05,19.18,18.9,19.46,23370800.0
2015-08-04,19.17,19.01,19.19,19934500.0
2015-08-03,18.61,19.0,19.38,32958300.0
2015-07-31,20.02,18.51,20.03,55074900.0
2015-07-30,19.75,19.89,20.1,31248700.0
2015-07-29,19.97,19.87,20.56,41557900.0
2015-07-28,18.35,19.75,20.07,51809500.0
2015-07-27,18.1,18.12,18.67,27584100.0
2015-07-24,18.6,18.34,18.7,21567400.0
2015-07-23,18.32,18.7,18.93,32805200.0
2015-07-22,18.53,18.0,18.62,43635100.0
2015-07-21,18.84,18.87,19.11,29340300.0
2015-07-20,20.07,18.88,20.07,41989300.0
2015-07-17,19.53,20.12,20.23,34081300.0
2015-07-16,19.25,19.61,19.73,34717200.0
2015-07-15,19.48,18.88,19.64,41983200.0
2015-07-14,19.76,19.61,19.84,103878600.0
2015-07-13,17.82,17.61,17.85,35788100.0
2015-07-10,17.32,17.56,17.64,24282900.0
2015-07-09,17.87,17.14,18.01,47087100.0
2015-07-08,17.95,17.62,17.97,30898900.0
2015-07-07,18.12,18.2,18.36,46293200.0
2015-07-06,18.84,18.31,18.97,37875800.0
2015-07-02,18.82,19.06,19.37,26178100.0
2015-07-01,19.04,18.78,19.1,25027100.0
2015-06-30,18.88,18.84,19.1,34683900.0
2015-06-29,19.34,18.72,19.6,49126100.0
2015-06-26,20.27,19.65,20.6,149010300.0
2015-06-25,24.12,24.02,24.23,38347800.0
2015-06-24,24.44,24.05,24.48,21243700.0
2015-06-23,24.62,24.48,24.86,16168900.0
2015-06-22,24.13,24.62,24.7,26231200.0
2015-06-19,24.79,24.46,24.96,25589300.0
2015-06-18,24.63,24.46,24.81,21570800.0
2015-06-17,24.29,24.47,24.68,17951700.0
2015-06-16,24.04,24.23,24.31,19173100.0
2015-06-15,24.21,24.23,24.25,44190200.0
2015-06-12,24.88,25.12,25.37,21123900.0
2015-06-11,25.2,25.02,25.38,25793500.0
2015-06-10,25.52,25.19,25.59,23802900.0
2015-06-09,25.9,25.19,25.95,39816700.0
2015-06-08,26.51,25.92,26.62,23252600.0
2015-06-05,27.0,26.59,27.0,16585400.0
2015-06-04,26.89,26.98,27.23,22186200.0
2015-06-03,28.0,27.07,28.01,29623400.0
2015-06-02,28.36,27.79,28.4,18228000.0
2015-06-01,27.95,28.42,28.53,20206400.0
2015-05-29,28.42,27.93,28.42,18451300.0
2015-05-28,28.19,28.28,28.62,18667000.0
2015-05-27,27.43,28.12,28.42,23441800.0
2015-05-26,27.21,27.31,27.47,14966600.0
2015-05-22,27.22,27.32,27.64,20360300.0
2015-05-21,26.62,26.89,27.13,17258100.0
2015-05-20,26.46,26.59,26.98,22866300.0
2015-05-19,26.82,26.3,26.93,19527000.0
2015-05-18,26.15,26.76,26.82,20150000.0
2015-05-15,26.53,26.32,26.62,25864900.0
2015-05-14,27.32,26.69,27.52,32201100.0
2015-05-13,27.34,27.19,27.65,17530500.0
2015-05-12,27.54,26.87,27.57,19518800.0
2015-05-11,27.12,27.75,28.09,24591200.0
2015-05-08,27.37,27.18,27.43,34955400.0
2015-05-07,27.79,27.27,27.89,29689300.0
2015-05-06,28.21,27.98,28.29,19770700.0
2015-05-05,28.27,28.04,28.36,19347300.0
2015-05-04,29.06,28.67,29.14,13909600.0
2015-05-01,28.3,28.98,29.25,16701100.0
2015-04-30,28.79,28.12,28.85,18988900.0
2015-04-29,28.7,28.87,28.98,10964300.0
2015-04-28,29.21,28.98,29.45,12372000.0
2015-04-27,29.25,29.27,29.65,14871400.0
2015-04-24,29.73,29.2,29.73,18764300.0
2015-04-23,28.93,29.52,29.78,22039700.0
2015-04-22,28.57,29.5,29.75,29662800.0
2015-04-21,28.32,28.54,28.59,22172000.0
2015-04-20,28.12,28.26,28.38,19901000.0
2015-04-17,27.75,28.02,28.07,18157100.0
2015-04-16,27.89,28.01,28.18,16393500.0
2015-04-15,28.0,28.17,28.45,20138900.0
2015-04-14,27.72,27.71,27.89,16671900.0
2015-04-13,28.02,27.87,28.14,13636800.0
2015-04-10,27.79,28.02,28.17,19698700.0
2015-04-09,27.06,27.81,27.86,18660000.0
2015-04-08,26.57,27.12,27.35,22105800.0
2015-04-07,27.35,26.87,27.45,17820600.0
2015-04-06,26.5,27.43,27.45,22460900.0
2015-04-02,27.75,26.72,27.76,41390500.0
2015-04-01,27.12,27.12,27.35,39424700.0
2015-03-31,26.7,27.12,27.3,25292100.0
2015-03-30,26.72,26.68,26.95,26142900.0
2015-03-27,26.93,26.68,27.13,30909000.0
2015-03-26,25.76,26.65,27.17,44702400.0
2015-03-25,27.86,26.56,27.87,35874000.0
2015-03-24,28.11,27.95,28.35,15670800.0
2015-03-23,28.46,28.02,28.51,18699400.0
2015-03-20,28.31,28.68,28.76,23608200.0
2015-03-19,28.1,28.04,28.22,21656600.0
2015-03-18,28.01,28.15,28.35,24544800.0
2015-03-17,27.72,27.65,27.97,24932400.0
2015-03-16,28.96,28.51,29.26,18183900.0
2015-03-13,27.96,28.71,28.77,23678700.0
2015-03-12,27.11,28.02,28.37,19567700.0
2015-03-11,27.93,27.87,28.18,17471600.0
2015-03-10,28.1,27.61,28.31,29749000.0
2015-03-09,28.54,28.65,28.78,17563000.0
2015-03-06,29.21,28.5,29.27,28302000.0
2015-03-05,29.45,29.28,29.84,24007700.0
2015-03-04,29.71,29.27,29.76,26709000.0
2015-03-03,30.37,29.65,30.69,28945700.0
2015-03-02,31.07,31.23,31.5,18443200.0
2015-02-27,30.96,30.67,31.2,15651200.0
2015-02-26,30.54,30.62,30.96,14932000.0
2015-02-25,30.6,30.47,30.92,16774700.0
2015-02-24,30.13,30.77,30.95,54985000.0
2015-02-23,31.86,31.39,31.9,13867900.0
2015-02-20,31.73,32.02,32.04,16531500.0
2015-02-19,32.11,31.8,32.2,13431000.0
2015-02-18,32.25,32.16,32.5,12348400.0
2015-02-17,32.31,32.33,32.84,19877400.0
2015-02-13,32.2,31.85,32.4,18739200.0
2015-02-12,31.05,31.94,32.04,23793200.0
2015-02-11,31.09,31.02,31.57,29782200.0
2015-02-10,29.1,31.09,31.13,43831000.0
2015-02-09,28.77,28.35,28.77,22390300.0
2015-02-06,29.54,28.9,29.89,18744100.0
2015-02-05,29.29,29.48,29.52,19785900.0
2015-02-04,28.8,29.03,29.23,20932800.0
2015-02-03,28.56,28.95,29.09,24009200.0
2015-02-02,29.25,28.44,29.38,34019600.0
2015-01-30,29.39,29.27,29.79,23451600.0
2015-01-29,29.29,29.7,29.82,30282700.0
2015-01-28,30.0,29.1,30.19,21685200.0
2015-01-27,30.43,29.64,30.45,27587900.0
2015-01-26,30.54,31.02,31.02,19175500.0
2015-01-23,30.88,30.95,31.12,21161800.0
2015-01-22,30.45,30.88,30.95,22299200.0
2015-01-21,29.5,30.48,30.73,27258700.0
2015-01-20,29.51,29.67,30.02,29884200.0
