Date,Open,Close,High,Volume
2015-01-16,29.14,28.98,29.26,58433300.0
2015-01-15,30.25,29.29,30.42,28512400.0
2015-01-14,30.27,30.04,31.2,35766100.0
2015-01-13,31.92,30.84,32.2,40260500.0
2015-01-12,32.38,31.65,32.99,41982700.0
2015-01-09,33.75,33.52,33.86,19328500.0
2015-01-08,32.56,33.66,33.86,31947100.0
2015-01-07,31.53,32.09,32.97,52552300.0
2015-01-06,34.09,32.86,34.22,40092000.0
2015-01-05,34.7,33.77,34.74,23706600.0
2015-01-02,35.24,34.75,35.52,15138200.0
2014-12-31,35.45,35.0,35.52,10714300.0
2014-12-30,35.43,35.4,35.74,11480500.0
2014-12-29,35.27,35.52,35.68,12365800.0
2014-12-26,35.02,35.0,35.22,6883700.0
2014-12-24,35.02,34.9,35.09,4672900.0
2014-12-23,34.91,34.97,35.18,10949000.0
2014-12-22,34.75,34.63,35.0,12687900.0
2014-12-19,34.59,34.49,34.79,18469600.0
2014-12-18,34.61,34.45,34.79,18200600.0
2014-12-17,33.08,33.83,33.9,19434600.0
2014-12-16,32.9,32.91,33.91,28611600.0
2014-12-15,34.34,33.34,34.45,27305700.0
2014-12-12,34.91,34.0,34.93,19798900.0
2014-12-11,35.15,35.18,35.81,13261400.0
2014-12-10,35.43,34.86,35.65,17037900.0
2014-12-09,34.84,35.65,35.7,16503500.0
2014-12-08,36.45,36.02,36.59,15815300.0
2014-12-05,36.09,36.49,36.5,14114800.0
2014-12-04,36.02,36.06,36.5,16477600.0
2014-12-03,35.9,36.09,36.34,29011500.0
2014-12-02,35.04,35.59,35.77,14281500.0
2014-12-01,35.97,34.99,36.13,21342300.0
2014-11-28,35.84,35.95,36.22,11645700.0
2014-11-26,34.63,35.61,35.66,18288100.0
2014-11-25,34.77,34.79,34.97,13985200.0
2014-11-24,34.4,34.72,35.25,24974400.0
2014-11-21,33.7,34.29,34.38,25563100.0
2014-11-20,32.72,33.2,33.47,13613300.0
2014-11-19,32.93,32.95,33.22,14590200.0
2014-11-18,32.29,32.86,33.15,15538900.0
2014-11-17,31.89,32.29,32.4,18259300.0
2014-11-14,32.93,32.61,32.93,17434600.0
2014-11-13,32.97,32.93,33.2,10851300.0
2014-11-12,33.04,32.9,33.16,14322400.0
2014-11-11,32.97,33.2,33.38,11285000.0
2014-11-10,32.93,33.09,33.11,13827300.0
2014-11-07,33.31,33.0,33.38,19337500.0
2014-11-06,33.5,33.34,33.79,23576600.0
2014-11-05,33.5,33.7,33.75,23137200.0
2014-11-04,33.47,33.36,33.59,16503900.0
2014-11-03,33.18,33.5,33.9,19655500.0
2014-10-31,32.9,33.09,33.34,28541400.0
2014-10-30,31.75,31.81,32.08,26761000.0
2014-10-29,32.5,32.27,32.65,21418700.0
2014-10-28,32.5,32.61,32.66,20981000.0
2014-10-27,31.95,32.29,32.38,26775900.0
2014-10-24,30.97,31.05,31.12,17761300.0
2014-10-23,31.04,30.88,31.37,22071100.0
2014-10-22,31.52,30.56,31.54,25500600.0
2014-10-21,30.39,31.19,31.34,40875100.0
2014-10-20,29.11,29.69,29.72,22357800.0
2014-10-17,28.9,28.77,29.72,34712800.0
2014-10-16,27.32,28.29,28.86,42111600.0
2014-10-15,26.79,27.54,28.89,50523300.0
2014-10-14,27.79,27.38,28.4,41365600.0
2014-10-13,28.59,27.03,28.86,44360600.0
2014-10-10,29.75,27.79,29.87,85752700.0
2014-10-09,32.11,30.63,32.18,35910800.0
2014-10-08,31.89,32.31,32.4,28069300.0
2014-10-07,32.4,31.87,32.86,28827000.0
2014-10-06,33.18,32.56,33.29,43417100.0
2014-10-03,34.08,33.93,34.4,22565400.0
2014-10-02,33.65,33.81,34.08,27337000.0
2014-10-01,34.25,33.5,34.25,36237600.0
2014-09-30,34.63,34.25,34.72,25768900.0
2014-09-29,33.41,34.5,34.84,33981900.0
2014-09-26,33.97,33.83,34.09,53975000.0
2014-09-25,32.4,31.7,32.56,36427700.0
2014-09-24,31.79,32.22,32.34,25781300.0
2014-09-23,30.51,31.2,31.48,22704300.0
2014-09-22,31.43,30.6,31.44,21713800.0
2014-09-19,32.47,31.62,32.54,25223300.0
2014-09-18,32.24,32.47,32.47,12485100.0
2014-09-17,31.46,31.97,32.27,19493200.0
2014-09-16,30.09,31.45,31.57,28739800.0
2014-09-15,31.39,30.02,31.52,37018500.0
2014-09-12,32.0,31.53,32.15,12561500.0
2014-09-11,31.85,32.04,32.18,11371100.0
2014-09-10,32.15,32.09,32.2,24643500.0
2014-09-09,33.0,31.97,33.02,20209400.0
2014-09-08,32.99,33.13,33.4,17933300.0
2014-09-05,32.09,32.93,32.95,17772600.0
2014-09-04,31.95,32.11,32.83,24800000.0
2014-09-03,31.44,31.68,31.69,23928200.0
2014-09-02,32.43,31.51,32.59,26980200.0
2014-08-29,32.95,32.59,32.99,13519100.0
2014-08-28,32.81,32.81,32.9,10890300.0
2014-08-27,32.83,32.99,33.04,12208200.0
2014-08-26,33.27,32.88,33.43,16075500.0
2014-08-25,33.5,33.2,33.7,12700600.0
2014-08-22,33.2,33.29,33.45,11758400.0
2014-08-21,33.04,33.18,33.31,16583200.0
2014-08-20,32.38,33.29,33.38,21265400.0
2014-08-19,32.29,32.4,32.7,15020300.0
2014-08-18,31.69,32.04,32.09,17508600.0
2014-08-15,31.39,31.48,31.72,20560700.0
2014-08-14,30.87,31.04,31.23,16873700.0
2014-08-13,30.88,31.37,31.57,17832900.0
2014-08-12,30.55,30.7,30.94,21496400.0
2014-08-11,30.31,30.73,30.84,20600100.0
2014-08-08,29.85,30.04,30.25,22893300.0
2014-08-07,30.89,29.68,31.19,35983600.0
2014-08-06,31.05,30.68,31.18,34903400.0
2014-08-05,31.36,31.09,32.09,31699300.0
2014-08-04,31.2,31.69,31.86,21821600.0
2014-08-01,30.87,31.09,31.37,26175300.0
2014-07-31,31.17,30.54,31.25,64996200.0
2014-07-30,32.38,32.52,32.74,16001600.0
2014-07-29,32.13,32.13,32.5,19377500.0
2014-07-28,33.34,31.97,33.45,34203200.0
2014-07-25,33.68,33.41,33.81,19655100.0
2014-07-24,33.86,33.88,34.27,22684000.0
2014-07-23,33.54,33.68,33.77,20897100.0
2014-07-22,33.34,33.63,33.68,14366200.0
2014-07-21,33.0,33.06,33.34,15789100.0
2014-07-18,33.18,33.15,33.75,28525600.0
2014-07-17,33.83,33.04,34.0,36943500.0
2014-07-16,34.41,34.63,34.84,30731700.0
2014-07-15,33.72,34.02,34.15,27186500.0
2014-07-14,33.13,33.59,33.72,20349500.0
2014-07-11,32.84,32.79,33.16,18868300.0
2014-07-10,32.18,32.77,33.09,32916800.0
2014-07-09,32.59,32.88,32.93,39287700.0
2014-07-08,32.79,33.13,33.27,34637500.0
2014-07-07,33.61,32.86,33.65,21383200.0
2014-07-03,34.09,33.72,34.27,13883900.0
2014-07-02,34.0,33.75,34.27,26620500.0
2014-07-01,33.24,33.97,34.5,36348500.0
2014-06-30,32.06,32.95,33.04,31032300.0
2014-06-27,31.87,31.51,31.93,46770900.0
2014-06-26,32.31,32.0,32.4,20353300.0
2014-06-25,32.34,32.34,32.74,29796700.0
2014-06-24,31.51,32.5,32.97,59689500.0
2014-06-23,32.29,31.26,32.29,48594600.0
2014-06-20,31.87,31.85,31.93,28266500.0
2014-06-19,32.09,31.8,32.16,22402300.0
2014-06-18,32.38,32.06,32.43,30089900.0
2014-06-17,32.0,32.25,32.4,25195500.0
2014-06-16,31.43,31.9,32.18,35496500.0
2014-06-13,31.13,31.17,31.46,23275600.0
2014-06-12,31.06,30.86,31.21,28152900.0
2014-06-11,30.64,30.98,31.6,55472400.0
2014-06-10,29.0,29.51,29.54,24108900.0
2014-06-09,29.48,29.0,29.71,20635300.0
2014-06-06,29.14,29.54,29.54,18319800.0
2014-06-05,29.09,29.04,29.47,21878500.0
2014-06-04,28.57,28.96,29.01,14377400.0
2014-06-03,28.55,28.67,28.93,14002300.0
2014-06-02,28.61,28.65,28.71,14522600.0
2014-05-30,28.62,28.59,28.89,24068700.0
2014-05-29,28.79,28.57,29.03,23288800.0
2014-05-28,28.29,28.61,28.92,25382300.0
2014-05-27,27.53,28.05,28.11,23525400.0
2014-05-23,27.18,27.32,27.39,12406800.0
2014-05-22,27.03,27.17,27.38,14936600.0
2014-05-21,26.93,26.98,27.2,19021300.0
2014-05-20,26.96,26.54,27.15,21830400.0
2014-05-19,26.37,26.94,27.0,21930500.0
2014-05-16,25.84,26.03,26.35,19890900.0
2014-05-15,26.8,25.86,26.88,41523500.0
2014-05-14,27.53,26.86,27.65,28161200.0
2014-05-13,27.5,27.62,27.78,29540000.0
2014-05-12,27.03,27.51,27.54,22396900.0
2014-05-09,26.95,26.84,27.05,20679100.0
2014-05-08,26.34,26.93,27.39,27015400.0
2014-05-07,26.69,26.42,26.87,24487200.0
2014-05-06,26.82,26.68,27.18,23078300.0
2014-05-05,26.25,26.73,26.84,21120800.0
2014-05-02,26.26,26.3,26.63,18326000.0
2014-05-01,26.2,26.25,26.81,28231400.0
2014-04-30,25.17,26.12,26.12,28811800.0
2014-04-29,24.75,25.1,25.29,19746700.0
2014-04-28,25.43,24.57,25.72,32168000.0
2014-04-25,25.6,25.26,25.68,26022500.0
2014-04-24,26.45,26.15,26.62,39791400.0
2014-04-23,26.19,26.25,26.45,32508700.0
2014-04-22,25.51,26.18,26.28,45903400.0
2014-04-21,25.04,25.31,25.38,45434800.0
2014-04-17,23.11,23.9,24.13,46206900.0
2014-04-16,22.36,22.47,22.56,21619500.0
2014-04-15,21.92,22.17,22.23,25067600.0
2014-04-14,21.36,21.89,22.13,31740100.0
2014-04-11,21.48,21.12,21.93,35232600.0
2014-04-10,22.7,21.68,22.95,37066500.0
2014-04-09,22.57,22.6,22.84,31636000.0
2014-04-08,22.05,22.2,22.43,44299000.0
2014-04-07,22.52,21.7,22.97,63603900.0
2014-04-04,24.79,22.57,24.85,77296000.0
2014-04-03,24.55,24.0,24.72,40670000.0
2014-04-02,24.56,24.35,24.6,24486300.0
2014-04-01,23.84,24.44,24.45,36880800.0
2014-03-31,22.29,23.65,23.68,39630300.0
2014-03-28,21.98,21.9,22.54,37763700.0
2014-03-27,22.8,22.23,22.82,35985000.0
2014-03-26,23.62,22.82,23.88,24590700.0
2014-03-25,23.63,23.53,23.92,17054900.0
2014-03-24,23.8,23.47,24.1,23740900.0
2014-03-21,24.11,23.65,24.26,32238500.0
2014-03-20,23.93,24.01,24.36,19735500.0
2014-03-19,24.45,23.97,24.62,19799500.0
2014-03-18,24.04,24.48,24.6,27425600.0
2014-03-17,24.11,23.93,24.17,17778700.0
2014-03-14,24.06,23.95,24.31,24575000.0
2014-03-13,24.9,24.11,24.94,35572900.0
2014-03-12,24.6,24.84,24.94,19272800.0
2014-03-11,24.93,24.67,25.06,21103100.0
2014-03-10,24.31,24.85,24.94,23662500.0
2014-03-07,24.81,24.42,24.88,23827000.0
2014-03-06,24.85,24.77,24.87,32312100.0
2014-03-05,25.07,24.82,25.12,25938700.0
2014-03-04,24.87,25.11,25.14,32780000.0
2014-03-03,23.86,24.47,24.77,35961800.0
2014-02-28,24.22,24.19,24.36,33877300.0
2014-02-27,24.14,24.19,24.34,39242800.0
2014-02-26,24.3,24.21,24.72,20936900.0
2014-02-25,24.79,24.26,25.0,37147600.0
2014-02-24,25.14,24.75,25.21,33037900.0
2014-02-21,25.56,25.07,25.59,44791800.0
2014-02-20,25.35,25.48,25.65,23288000.0
2014-02-19,25.42,25.42,25.68,27239800.0
2014-02-18,25.19,25.42,25.65,34133700.0
2014-02-14,24.88,25.07,25.29,32449600.0
2014-02-13,24.84,24.9,25.01,23317000.0
2014-02-12,24.9,24.88,25.15,23915300.0
2014-02-11,24.85,24.7,25.06,21177200.0
2014-02-10,24.63,24.87,25.23,28374800.0
2014-02-07,24.37,24.51,24.63,47809700.0
2014-02-06,23.51,24.11,24.77,65314700.0
2014-02-05,22.95,23.3,23.47,26097800.0
2014-02-04,22.95,23.0,23.18,20104700.0
2014-02-03,23.0,22.8,23.62,36010100.0
2014-01-31,23.1,23.04,23.5,29539000.0
2014-01-30,23.11,23.45,23.76,32630000.0
2014-01-29,22.84,22.7,23.27,21718400.0
2014-01-28,22.88,23.04,23.2,27555900.0
2014-01-27,23.1,22.89,23.37,30006400.0
2014-01-24,23.5,22.92,23.64,30019100.0
2014-01-23,23.3,23.63,23.64,29418600.0
2014-01-22,22.79,23.64,23.79,31254300.0
2014-01-21,22.39,23.12,23.18,29508700.0
2014-01-17,22.89,22.37,23.28,46943200.0
2014-01-16,23.47,23.12,23.59,28888700.0
2014-01-15,23.71,23.32,23.76,26949000.0
2014-01-14,22.87,23.67,23.79,33092200.0
2014-01-13,23.7,23.32,23.79,27619700.0
2014-01-10,23.38,23.7,23.71,33930200.0
2014-01-09,23.6,23.23,23.7,42782900.0
2014-01-08,24.2,23.87,24.5,93499500.0
2014-01-07,20.88,21.72,21.94,67904500.0
2014-01-06,20.96,20.67,20.96,38180500.0
2014-01-03,21.2,20.96,21.43,34590200.0
2014-01-02,21.68,21.65,21.79,26413500.0
2013-12-31,21.4,21.75,21.93,25122400.0
2013-12-30,21.45,21.29,21.68,19267100.0
2013-12-27,21.93,21.52,21.98,19386300.0
2013-12-26,21.82,21.73,22.25,17095500.0
2013-12-24,21.62,21.81,21.89,12857500.0
2013-12-23,21.44,21.48,21.67,40831000.0
2013-12-20,21.79,22.17,22.57,49176400.0
2013-12-19,21.72,21.62,22.28,37767000.0
2013-12-18,22.48,21.8,22.48,106635200.0
2013-12-17,22.85,22.92,22.97,26694900.0
2013-12-16,23.17,22.77,23.42,35065800.0
2013-12-13,22.72,23.07,23.2,31018700.0
2013-12-12,22.68,22.54,23.09,52600200.0
2013-12-11,22.46,22.5,22.9,52447500.0
2013-12-10,23.12,23.13,23.44,41919500.0
2013-12-09,22.65,23.12,23.67,65756700.0
2013-12-06,21.96,22.3,22.3,32237800.0
2013-12-05,21.86,21.64,22.09,30302800.0
2013-12-04,21.68,21.76,21.93,34609000.0
2013-12-03,21.44,21.82,21.89,43553100.0
2013-12-02,21.1,21.27,21.63,34102800.0
2013-11-29,21.29,21.1,21.3,20081800.0
2013-11-27,20.4,21.17,21.19,40572700.0
2013-11-26,19.93,20.3,20.4,33585000.0
2013-11-25,20.44,19.86,20.5,33866000.0
2013-11-22,19.9,20.19,20.31,40144800.0
2013-11-21,19.04,19.98,20.11,93347300.0
2013-11-20,19.19,18.79,19.21,44809000.0
2013-11-19,19.35,19.05,19.87,51853700.0
2013-11-18,19.57,19.29,19.87,47549900.0
2013-11-15,19.37,19.45,19.82,51592800.0
2013-11-14,18.9,19.19,19.2,31418000.0
2013-11-13,18.46,18.92,18.98,38821200.0
2013-11-12,18.17,18.62,18.67,32224800.0
2013-11-11,18.04,18.27,18.28,36990400.0
2013-11-08,17.7,18.11,18.12,33201300.0
2013-11-07,17.82,17.71,18.15,54192000.0
2013-11-06,17.77,17.5,17.81,21799500.0
2013-11-05,17.73,17.67,17.79,23797000.0
2013-11-04,17.62,17.88,17.98,37798300.0
2013-11-01,17.75,17.57,17.9,41364500.0
2013-10-31,17.28,17.68,17.79,42547400.0
2013-10-30,17.61,17.38,17.63,32373200.0
2013-10-29,17.02,17.5,17.5,51381400.0
2013-10-28,16.52,16.71,16.75,19926900.0
2013-10-25,16.92,16.57,16.98,28678300.0
2013-10-24,16.43,16.82,16.92,30291300.0
2013-10-23,16.48,16.54,16.59,39244600.0
2013-10-22,16.7,16.76,16.94,48362800.0
2013-10-21,17.03,16.56,17.13,44886200.0
2013-10-18,17.17,17.03,17.25,34970600.0
2013-10-17,17.0,17.14,17.15,40714800.0
2013-10-16,17.07,16.95,17.29,49096400.0
2013-10-15,17.07,16.92,17.43,63043900.0
2013-10-14,16.56,17.06,17.14,62909500.0
2013-10-11,17.88,16.84,18.01,153906100.0
2013-10-10,18.36,18.43,18.59,78690500.0
2013-10-09,18.03,18.14,18.45,67714300.0
2013-10-08,18.6,17.93,18.64,57008600.0
2013-10-07,18.77,18.48,18.85,61970900.0
2013-10-04,18.07,18.46,18.54,48080600.0
2013-10-03,17.94,18.02,18.1,59041700.0
2013-10-02,17.64,17.65,18.12,49128100.0
2013-10-01,17.54,17.61,17.75,32979500.0
2013-09-30,17.31,17.46,17.63,30082400.0
2013-09-27,17.46,17.62,17.95,45015600.0
2013-09-26,17.31,17.46,17.53,49153400.0
2013-09-25,17.05,16.96,17.32,44413400.0
2013-09-24,17.12,17.04,17.15,34793100.0
2013-09-23,17.22,17.04,17.35,30442400.0
2013-09-20,17.23,17.22,17.48,30036800.0
2013-09-19,17.51,17.15,17.59,43702900.0
2013-09-18,16.87,17.27,17.29,43515600.0
2013-09-17,16.46,16.84,16.86,32439700.0
2013-09-16,16.54,16.44,16.69,35709000.0
2013-09-13,16.0,16.2,16.23,55788100.0
2013-09-12,16.52,16.2,16.85,55883900.0
2013-09-11,16.29,16.48,16.6,48497900.0
2013-09-10,15.89,16.26,16.64,80821300.0
2013-09-09,15.39,15.61,15.68,32745800.0
2013-09-06,15.23,15.26,15.35,38111000.0
2013-09-05,14.94,15.17,15.21,38713900.0
2013-09-04,14.97,14.75,15.27,117540600.0
2013-09-03,13.77,14.01,14.14,37060500.0
2013-08-30,13.59,13.56,13.68,22278600.0
2013-08-29,13.22,13.56,13.73,23787700.0
2013-08-28,13.18,13.23,13.35,36138600.0
2013-08-27,13.56,13.18,13.59,39898700.0
2013-08-26,13.89,13.77,13.92,16331500.0
2013-08-23,13.9,13.85,13.93,15663000.0
2013-08-22,13.75,13.85,14.07,15091700.0
2013-08-21,13.81,13.63,13.89,29709100.0
2013-08-20,13.81,13.8,13.9,24379600.0
2013-08-19,14.0,13.8,14.02,25506900.0
2013-08-16,14.17,14.01,14.35,30624000.0
2013-08-15,14.4,14.13,14.4,53528900.0
2013-08-14,14.81,14.81,15.06,47850600.0
2013-08-13,14.14,14.97,14.97,84457700.0
2013-08-12,13.94,13.82,14.15,35376800.0
2013-08-09,13.75,13.98,14.52,64619700.0
2013-08-08,13.81,13.94,14.05,39511800.0
2013-08-07,14.0,13.81,14.03,34736800.0
2013-08-06,14.15,14.14,14.23,29094900.0
2013-08-05,13.51,14.17,14.18,43741000.0
2013-08-02,13.5,13.5,13.6,26500600.0
2013-08-01,13.38,13.56,13.63,32858900.0
2013-07-31,12.67,13.23,13.28,45062600.0
2013-07-30,12.5,12.6,12.68,48759000.0
2013-07-29,12.67,12.47,12.86,40786800.0
2013-07-26,13.06,12.59,13.1,68782400.0
2013-07-25,12.94,13.28,13.43,42692600.0
2013-07-24,13.8,13.1,13.82,46712000.0
2013-07-23,13.89,13.64,14.06,38691100.0
2013-07-22,13.61,13.82,13.9,24337500.0
2013-07-19,13.67,13.72,13.72,27734400.0
2013-07-18,13.78,13.68,13.85,38727500.0
2013-07-17,13.44,13.59,13.72,32539300.0
2013-07-16,13.15,13.38,13.4,42885300.0
2013-07-15,12.76,13.06,13.18,30926300.0
2013-07-12,12.73,12.68,12.85,33419400.0
2013-07-11,12.86,12.69,12.88,52215600.0
2013-07-10,12.93,12.55,13.23,89592900.0
2013-07-09,14.07,13.14,14.14,91816900.0
2013-07-08,14.35,14.02,14.35,53084600.0
2013-07-05,14.27,14.31,14.36,29746900.0
2013-07-03,14.28,14.14,14.28,24489300.0
2013-07-02,14.02,14.31,14.32,61198800.0
2013-07-01,14.47,14.27,14.6,33909600.0
2013-06-28,14.3,14.32,14.47,36612300.0
2013-06-27,14.3,14.34,14.52,38747100.0
2013-06-26,13.89,14.18,14.31,44886100.0
2013-06-25,13.73,13.75,13.81,32876400.0
2013-06-24,13.81,13.46,13.86,68189200.0
2013-06-21,13.85,13.89,14.05,73389200.0
2013-06-20,13.47,13.53,13.81,75247900.0
2013-06-19,13.81,13.97,14.1,83958500.0
2013-06-18,13.34,13.75,13.76,57594500.0
2013-06-17,13.15,13.23,13.5,50588300.0
2013-06-14,13.07,12.76,13.15,29740300.0
2013-06-13,12.52,12.9,12.92,30212000.0
2013-06-12,12.97,12.48,13.11,34199300.0
2013-06-11,12.86,12.81,13.19,49707600.0
2013-06-10,12.64,12.94,13.07,40488200.0
2013-06-07,12.56,12.64,12.72,32419000.0
2013-06-06,12.18,12.35,12.53,47860200.0
2013-06-05,11.68,12.02,12.14,40890700.0
2013-06-04,11.72,11.71,12.0,26370500.0
2013-06-03,11.73,11.72,11.98,26382900.0
2013-05-31,11.82,11.68,11.9,23852400.0
2013-05-30,11.81,11.89,11.98,25785400.0
2013-05-29,11.68,11.82,11.92,25205300.0
2013-05-28,11.73,11.77,11.88,25633800.0
2013-05-24,11.3,11.59,11.65,28601200.0
2013-05-23,10.72,11.39,11.48,57163600.0
2013-05-22,11.22,10.92,11.68,51844400.0
2013-05-21,11.21,11.22,11.31,18960900.0
2013-05-20,11.31,11.21,11.39,24658400.0
2013-05-17,11.15,11.31,11.42,30543500.0
2013-05-16,10.93,11.06,11.26,35917300.0
2013-05-15,10.68,10.86,11.0,25065200.0
2013-05-14,10.69,10.64,10.71,20576300.0
2013-05-13,10.75,10.65,10.81,22562900.0
2013-05-10,10.6,10.81,10.89,35312700.0
2013-05-09,10.22,10.71,10.75,46665700.0
2013-05-08,9.92,10.23,10.26,37045600.0
2013-05-07,9.8,9.97,9.97,26888100.0
2013-05-06,9.72,9.76,9.93,21108200.0
2013-05-03,9.44,9.63,9.69,23335200.0
2013-05-02,9.1,9.31,9.35,26660200.0
2013-05-01,9.42,9.19,9.47,29159700.0
2013-04-30,9.4,9.42,9.46,27791600.0
2013-04-29,9.47,9.35,9.5,17186600.0
2013-04-26,9.5,9.43,9.72,20556000.0
2013-04-25,9.35,9.52,9.64,28185700.0
2013-04-24,9.39,9.42,9.5,21298900.0
2013-04-23,9.39,9.42,9.48,24320300.0
2013-04-22,9.35,9.31,9.43,25020600.0
2013-04-19,9.26,9.35,9.47,32770600.0
2013-04-18,9.52,9.22,9.57,34728800.0
2013-04-17,9.73,9.39,9.76,37553400.0
2013-04-16,9.77,9.86,9.89,28029600.0
2013-04-15,9.93,9.56,9.96,28377200.0
2013-04-12,9.92,10.01,10.09,19487800.0
2013-04-11,9.9,9.97,10.14,28744300.0
2013-04-10,9.64,10.09,10.22,49796900.0
2013-04-09,9.44,9.56,9.67,21306900.0
2013-04-08,9.28,9.39,9.4,27065000.0
2013-04-05,9.14,9.31,9.59,41684200.0
2013-04-04,9.09,9.31,9.32,30485200.0
2013-04-03,9.35,9.1,9.44,31012800.0
2013-04-02,9.51,9.3,9.71,36023200.0
