Date,Open,Close,High,Volume
2013-04-01,9.97,9.38,9.97,44911900.0
2013-03-28,10.01,9.97,10.02,21787500.0
2013-03-27,9.76,9.96,10.03,27592700.0
2013-03-26,9.92,9.92,10.1,29906700.0
2013-03-25,10.01,9.88,10.13,39368000.0
2013-03-22,9.75,10.03,10.27,99807600.0
2013-03-21,9.35,9.06,9.36,39419600.0
2013-03-20,9.32,9.31,9.47,31547600.0
2013-03-19,9.27,9.23,9.4,26663100.0
2013-03-18,9.05,9.18,9.31,28917300.0
2013-03-15,9.73,9.36,9.75,43397000.0
2013-03-14,9.61,9.68,9.73,25192800.0
2013-03-13,9.35,9.51,9.65,41491000.0
2013-03-12,9.35,9.31,9.44,35260600.0
2013-03-11,9.14,9.35,9.39,43535800.0
2013-03-08,9.02,9.19,9.23,34822800.0
2013-03-07,8.77,8.93,8.94,26147300.0
2013-03-06,8.81,8.64,8.88,19929100.0
2013-03-05,8.55,8.72,8.78,36701000.0
2013-03-04,8.22,8.39,8.53,40980800.0
2013-03-01,8.31,8.25,8.35,19215200.0
2013-02-28,8.22,8.38,8.5,44039800.0
2013-02-27,7.96,8.18,8.22,21590500.0
2013-02-26,7.98,7.96,8.07,25972800.0
2013-02-25,8.11,7.92,8.22,36297900.0
2013-02-22,7.76,8.02,8.02,28722100.0
2013-02-21,7.82,7.67,7.88,37865800.0
2013-02-20,8.19,7.88,8.25,32447700.0
2013-02-19,7.9,8.11,8.11,24703800.0
2013-02-15,8.1,7.9,8.22,40145400.0
2013-02-14,7.9,8.07,8.09,24535600.0
2013-02-13,7.94,7.94,7.98,15371200.0
2013-02-12,7.9,7.92,7.98,19868600.0
2013-02-11,7.76,7.9,7.94,20221800.0
2013-02-08,7.78,7.75,7.8,24731700.0
2013-02-07,7.98,7.73,8.03,58974800.0
2013-02-06,7.69,7.94,8.06,46545300.0
2013-02-05,7.82,7.86,7.92,21156900.0
2013-02-04,7.8,7.76,8.01,27028200.0
2013-02-01,7.65,7.82,7.84,18710800.0
2013-01-31,7.63,7.55,7.69,25680800.0
2013-01-30,7.57,7.65,7.73,21175000.0
2013-01-29,7.8,7.57,7.82,35140300.0
2013-01-28,7.88,7.82,7.98,20638000.0
2013-01-25,7.88,7.86,8.07,30082500.0
2013-01-24,7.71,7.82,7.88,18816000.0
2013-01-23,7.88,7.78,7.9,23846100.0
2013-01-22,7.84,7.84,7.92,23287200.0
2013-01-18,7.8,7.88,7.98,33156900.0
2013-01-17,7.69,7.8,7.86,28642800.0
2013-01-16,7.63,7.67,7.75,18978000.0
2013-01-15,7.53,7.59,7.61,20793800.0
2013-01-14,7.5,7.59,7.69,31488200.0
2013-01-11,7.38,7.53,7.55,25837200.0
2013-01-10,7.36,7.42,7.44,18685600.0
2013-01-09,7.25,7.3,7.38,20647500.0
2013-01-08,7.13,7.23,7.28,30791800.0
2013-01-07,7.05,7.17,7.28,31133300.0
2013-01-04,6.94,6.96,6.96,18802700.0
2013-01-03,6.63,6.9,6.96,39091500.0
2013-01-02,6.59,6.63,6.67,29556500.0
2012-12-31,6.13,6.34,6.36,18787600.0
2012-12-28,6.15,6.13,6.28,15127400.0
2012-12-27,6.17,6.21,6.26,18455400.0
2012-12-26,6.23,6.17,6.34,10342300.0
2012-12-24,6.38,6.23,6.38,6840000.0
2012-12-21,6.48,6.32,6.48,58144400.0
2012-12-20,6.84,6.78,6.86,19997000.0
2012-12-19,6.71,6.82,6.86,25576000.0
2012-12-18,6.61,6.69,6.71,28810700.0
2012-12-17,6.84,6.61,6.9,34772400.0
2012-12-14,6.73,6.84,6.88,23368900.0
2012-12-13,6.73,6.65,6.8,24047400.0
2012-12-12,6.86,6.71,6.86,28353700.0
2012-12-11,6.69,6.76,6.84,24442700.0
2012-12-10,6.44,6.67,6.73,32458100.0
2012-12-07,6.42,6.44,6.51,22046900.0
2012-12-06,6.15,6.4,6.42,30376200.0
2012-12-05,6.05,6.17,6.19,18644200.0
2012-12-04,6.0,6.03,6.05,20645500.0
2012-12-03,6.01,5.92,6.03,15082300.0
2012-11-30,5.88,5.96,5.98,20270200.0
2012-11-29,5.8,5.9,5.92,25011800.0
2012-11-28,5.61,5.76,5.78,24166600.0
2012-11-27,5.71,5.67,5.78,34241300.0
2012-11-26,5.67,5.69,5.78,29431300.0
2012-11-23,5.57,5.67,5.71,13674700.0
2012-11-21,5.53,5.51,5.55,17426100.0
2012-11-20,5.48,5.55,5.59,17348700.0
2012-11-19,5.55,5.53,5.67,28105900.0
2012-11-16,5.48,5.46,5.51,25895300.0
2012-11-15,5.63,5.46,5.63,19620000.0
2012-11-14,5.78,5.55,5.82,21264400.0
2012-11-13,5.46,5.73,5.8,29127300.0
2012-11-12,5.63,5.57,5.69,19265200.0
2012-11-09,5.69,5.61,5.8,22103800.0
2012-11-08,5.86,5.69,5.92,30618500.0
2012-11-07,5.94,5.9,6.01,39729900.0
2012-11-06,5.88,6.09,6.09,46489800.0
2012-11-05,5.69,5.84,5.88,20052000.0
2012-11-02,5.82,5.71,5.86,24445700.0
2012-11-01,5.51,5.78,5.8,20757200.0
2012-10-31,5.53,5.42,5.65,18546200.0
2012-10-26,5.59,5.46,5.69,28145300.0
2012-10-25,5.19,5.69,5.71,46181100.0
2012-10-24,5.46,5.17,5.5,35474400.0
2012-10-23,5.34,5.4,5.48,36240300.0
2012-10-22,5.46,5.44,5.46,26365300.0
2012-10-19,5.76,5.44,5.76,23348000.0
2012-10-18,5.78,5.65,5.82,16866700.0
2012-10-17,5.75,5.78,5.84,16544400.0
2012-10-16,5.71,5.78,5.8,16460300.0
2012-10-15,5.76,5.71,5.76,15011600.0
2012-10-12,5.76,5.67,5.8,20027100.0
2012-10-11,5.76,5.75,5.78,23649500.0
2012-10-10,5.78,5.76,5.8,16794300.0
2012-10-09,5.82,5.76,5.86,16388700.0
2012-10-08,5.82,5.84,5.9,11144500.0
2012-10-05,5.9,5.88,6.03,17263600.0
2012-10-04,5.84,5.88,5.88,14778900.0
2012-10-03,5.88,5.84,5.9,14783500.0
2012-10-02,5.8,5.84,5.84,20219900.0
2012-10-01,6.07,5.76,6.09,40669400.0
2012-09-28,6.05,5.98,6.23,41019800.0
2012-09-27,6.01,6.01,6.07,38639200.0
2012-09-26,6.09,5.94,6.09,33656700.0
2012-09-25,6.34,6.11,6.36,36271200.0
2012-09-24,6.25,6.26,6.26,38107000.0
2012-09-21,6.5,6.36,6.51,26892900.0
2012-09-20,6.57,6.44,6.59,37495900.0
2012-09-19,6.55,6.65,6.71,24783700.0
2012-09-18,6.53,6.48,6.57,18295100.0
2012-09-17,6.69,6.57,6.73,20437100.0
2012-09-14,6.63,6.69,6.8,20525400.0
2012-09-13,6.46,6.59,6.65,30512400.0
2012-09-12,6.38,6.46,6.48,16725000.0
2012-09-11,6.44,6.36,6.48,29081200.0
2012-09-10,6.42,6.4,6.48,21166500.0
2012-09-07,6.55,6.42,6.57,63824900.0
2012-09-06,6.4,6.67,6.69,45887300.0
2012-09-05,6.11,6.19,6.21,29149500.0
2012-09-04,6.21,6.09,6.21,18706900.0
2012-08-31,6.21,6.21,6.3,20650100.0
2012-08-30,6.21,6.17,6.26,18488300.0
2012-08-29,6.21,6.19,6.28,16111300.0
2012-08-28,6.23,6.19,6.3,14263800.0
2012-08-27,6.3,6.23,6.3,13222300.0
2012-08-24,6.23,6.3,6.3,19076600.0
2012-08-23,6.28,6.26,6.3,18181300.0
2012-08-22,6.44,6.32,6.48,26041200.0
2012-08-21,6.46,6.46,6.63,24481500.0
2012-08-20,6.53,6.48,6.59,16021800.0
2012-08-17,6.61,6.57,6.69,14958900.0
2012-08-16,6.55,6.61,6.67,15837900.0
2012-08-15,6.55,6.48,6.59,34554600.0
2012-08-14,6.76,6.55,6.78,27521900.0
2012-08-13,6.76,6.71,6.78,15999100.0
2012-08-10,6.75,6.76,6.84,22000700.0
2012-08-09,6.82,6.8,6.92,20530400.0
2012-08-08,6.75,6.88,6.94,31848700.0
2012-08-07,6.69,6.82,6.98,43058500.0
2012-08-06,6.38,6.57,6.63,26896900.0
2012-08-03,6.32,6.32,6.44,22472200.0
2012-08-02,6.19,6.15,6.3,17632000.0
2012-08-01,6.3,6.26,6.42,23396400.0
2012-07-31,6.21,6.21,6.5,51573800.0
2012-07-30,6.19,6.11,6.23,27533800.0
2012-07-27,6.03,6.28,6.3,23951500.0
2012-07-26,5.92,5.96,6.07,22586300.0
2012-07-25,5.71,5.84,5.92,27639700.0
2012-07-24,5.67,5.73,5.76,32284100.0
2012-07-23,5.71,5.61,5.8,42241400.0
2012-07-20,5.98,5.82,6.13,44481200.0
2012-07-19,5.9,5.78,6.01,23679200.0
2012-07-18,5.69,5.84,5.96,24954300.0
2012-07-17,6.01,5.76,6.07,35517600.0
2012-07-16,6.09,6.0,6.09,27492500.0
2012-07-13,6.13,6.13,6.23,25684400.0
2012-07-12,6.13,6.13,6.17,38542700.0
2012-07-11,6.19,6.21,6.25,33358600.0
2012-07-10,6.42,6.15,6.48,36372300.0
2012-07-09,6.71,6.48,6.82,19842000.0
2012-07-06,6.69,6.71,6.75,22702200.0
2012-07-05,6.84,6.8,6.9,21914500.0
2012-07-03,6.57,6.88,6.92,46397000.0
2012-07-02,6.73,6.55,6.82,51141600.0
2012-06-29,6.09,6.3,6.32,32253900.0
2012-06-28,5.63,5.96,5.98,34680300.0
2012-06-27,5.63,5.71,5.73,13836100.0
2012-06-26,5.61,5.63,5.69,17684200.0
2012-06-25,5.65,5.59,5.73,19795900.0
2012-06-22,5.67,5.73,5.75,33486500.0
2012-06-21,5.92,5.65,5.96,51272200.0
2012-06-20,6.11,6.11,6.19,30272100.0
2012-06-19,6.01,6.09,6.15,22652800.0
2012-06-18,5.8,5.94,6.0,19383900.0
2012-06-15,5.76,5.88,5.9,27553500.0
2012-06-14,5.84,5.76,5.88,32597900.0
2012-06-13,5.9,5.86,5.98,31202500.0
2012-06-12,5.71,5.92,5.94,21282500.0
2012-06-11,5.96,5.71,6.03,21462000.0
2012-06-08,5.65,5.88,5.9,19022300.0
2012-06-07,5.86,5.67,5.88,33187500.0
2012-06-06,5.67,5.75,5.8,35081500.0
2012-06-05,5.4,5.59,5.65,31258900.0
2012-06-04,5.46,5.38,5.55,18704000.0
2012-06-01,5.69,5.44,5.75,30331900.0
2012-05-31,5.98,5.84,5.98,30707900.0
2012-05-30,6.03,5.98,6.05,25220500.0
2012-05-29,6.03,6.11,6.15,20990400.0
2012-05-25,5.76,5.96,6.01,21177100.0
2012-05-24,5.75,5.73,5.82,22189900.0
2012-05-23,5.63,5.75,5.8,25617400.0
2012-05-22,5.8,5.71,5.84,25413200.0
2012-05-21,5.65,5.78,5.8,27203500.0
2012-05-18,6.0,5.63,6.01,33622900.0
2012-05-17,6.15,5.94,6.25,32690400.0
2012-05-16,6.11,6.15,6.53,54051400.0
2012-05-15,6.17,6.01,6.17,44146400.0
2012-05-14,6.21,6.21,6.26,30453100.0
2012-05-11,6.23,6.36,6.4,18440800.0
2012-05-10,6.44,6.28,6.46,25417400.0
2012-05-09,6.13,6.36,6.44,36700200.0
2012-05-08,6.42,6.23,6.42,35849500.0
2012-05-07,6.59,6.5,6.75,36590900.0
2012-05-04,6.65,6.55,6.88,34523000.0
2012-05-03,6.9,6.46,6.96,34534500.0
2012-05-02,6.65,6.82,6.86,28171600.0
2012-05-01,6.57,6.67,6.82,29565100.0
2012-04-30,6.57,6.59,6.67,19132600.0
2012-04-27,6.65,6.57,6.67,23209100.0
2012-04-26,6.5,6.59,6.67,24063100.0
2012-04-25,6.63,6.51,6.69,31170000.0
2012-04-24,6.65,6.51,6.73,28535200.0
2012-04-23,6.55,6.63,6.75,35940900.0
2012-04-20,6.8,6.63,6.84,50173100.0
2012-04-19,7.07,7.01,7.3,31230600.0
2012-04-18,7.15,7.07,7.23,28851500.0
2012-04-17,7.15,7.23,7.32,40078800.0
2012-04-16,7.05,7.11,7.19,56312600.0
2012-04-13,7.07,6.96,7.09,97311100.0
2012-04-12,7.28,7.15,7.55,57618700.0
2012-04-11,7.23,7.17,7.42,22609600.0
2012-04-10,7.32,7.15,7.42,23149500.0
2012-04-09,7.44,7.34,7.46,17380900.0
2012-04-05,7.65,7.59,7.78,19809500.0
2012-04-04,7.75,7.65,7.8,52000600.0
2012-04-03,8.02,7.98,8.09,26508300.0
2012-04-02,8.17,8.1,8.25,27362500.0
2012-03-30,8.52,8.1,8.53,50946900.0
2012-03-29,8.6,8.42,8.76,45879200.0
2012-03-28,8.51,8.64,8.75,35128600.0
2012-03-27,8.32,8.57,8.64,39442300.0
2012-03-26,8.42,8.25,8.43,35598900.0
2012-03-23,8.48,8.39,8.6,47816200.0
2012-03-22,8.72,8.71,8.77,33388600.0
2012-03-21,8.73,8.73,8.97,30788500.0
2012-03-20,8.57,8.56,8.63,18186300.0
2012-03-19,8.76,8.63,8.8,26237300.0
2012-03-16,8.86,8.81,8.89,33081100.0
2012-03-15,8.63,8.82,8.89,34668100.0
2012-03-14,8.68,8.57,8.85,34004800.0
2012-03-13,8.23,8.48,8.5,31182100.0
2012-03-12,8.26,8.07,8.3,19889300.0
2012-03-09,8.15,8.32,8.35,25549500.0
2012-03-08,8.13,8.15,8.23,18794500.0
2012-03-07,8.03,8.09,8.25,32056600.0
2012-03-06,7.96,8.0,8.03,37490200.0
2012-03-05,8.56,8.19,8.59,30167800.0
2012-03-02,8.73,8.64,8.9,24787200.0
2012-03-01,8.59,8.71,8.84,33725100.0
2012-02-29,9.06,8.55,9.1,48164700.0
2012-02-28,8.8,8.88,9.15,71856200.0
2012-02-27,8.35,8.56,8.78,59879300.0
2012-02-24,7.88,7.94,8.06,17292600.0
2012-02-23,8.02,7.82,8.02,31618800.0
2012-02-22,8.21,8.03,8.23,19381700.0
2012-02-21,8.43,8.21,8.46,18768100.0
2012-02-17,8.43,8.43,8.57,18917300.0
2012-02-16,8.38,8.46,8.5,18749000.0
2012-02-15,8.39,8.27,8.55,33448200.0
2012-02-14,7.92,8.34,8.35,41142100.0
2012-02-13,8.02,7.84,8.02,24807300.0
2012-02-10,8.09,7.9,8.1,26191000.0
2012-02-09,8.19,8.15,8.19,27434500.0
2012-02-08,7.94,8.17,8.22,42113700.0
2012-02-07,7.73,7.88,7.92,20245400.0
2012-02-06,7.69,7.73,7.88,32638600.0
2012-02-03,7.88,7.94,7.96,15179500.0
2012-02-02,7.73,7.71,7.8,20660800.0
2012-02-01,7.73,7.69,7.84,26899200.0
2012-01-31,7.59,7.59,7.67,21798900.0
2012-01-30,7.34,7.55,7.59,21759000.0
2012-01-27,7.46,7.42,7.61,29119800.0
2012-01-26,7.76,7.55,7.8,42242300.0
2012-01-25,8.0,7.86,8.03,30951100.0
2012-01-24,7.84,7.94,7.96,29248700.0
2012-01-23,7.78,7.86,8.06,33180100.0
2012-01-20,7.82,7.76,7.98,38677500.0
2012-01-19,7.73,7.88,7.94,43923400.0
2012-01-18,7.25,7.65,7.75,48911100.0
2012-01-17,7.3,7.15,7.38,30684100.0
2012-01-13,7.21,7.23,7.28,29225000.0
2012-01-12,7.21,7.26,7.32,30026700.0
2012-01-11,7.26,7.21,7.28,20210400.0
2012-01-10,7.4,7.25,7.44,26672800.0
2012-01-09,7.23,7.28,7.34,28692200.0
2012-01-06,7.17,7.19,7.32,33006500.0
2012-01-05,6.96,7.15,7.32,53469800.0
2012-01-04,6.69,6.98,7.05,43038500.0
2012-01-03,6.63,6.76,6.96,42035300.0
2011-12-30,6.26,6.28,6.36,15259600.0
2011-12-29,6.17,6.26,6.3,13894400.0
2011-12-28,6.26,6.17,6.32,19365100.0
2011-12-27,6.34,6.25,6.4,13530400.0
2011-12-23,6.48,6.4,6.53,23493200.0
2011-12-22,5.71,6.4,6.55,67720600.0
2011-12-21,5.88,5.53,5.9,26623100.0
2011-12-20,5.59,5.78,5.82,19290700.0
2011-12-19,5.69,5.44,5.73,31607800.0
2011-12-16,5.59,5.67,5.69,23098300.0
2011-12-15,5.53,5.55,5.57,17193800.0
2011-12-14,5.63,5.44,5.73,36992800.0
2011-12-13,5.8,5.61,5.94,20509300.0
2011-12-12,5.71,5.82,5.84,19996300.0
2011-12-09,5.84,5.88,5.98,23982100.0
2011-12-08,5.96,5.82,6.09,32613800.0
2011-12-07,5.61,6.05,6.07,31511900.0
2011-12-06,5.75,5.65,5.76,31710700.0
2011-12-05,5.86,5.73,5.88,26033700.0
2011-12-02,5.98,5.8,6.01,27340600.0
2011-12-01,5.96,5.88,5.98,22135000.0
2011-11-30,5.86,5.98,6.01,19709400.0
2011-11-29,5.63,5.63,5.75,20816100.0
2011-11-28,5.75,5.61,5.86,22267700.0
2011-11-25,5.65,5.5,5.86,18263700.0
2011-11-23,6.03,5.71,6.03,39724000.0
2011-11-22,6.05,6.09,6.36,38105400.0
2011-11-21,6.07,6.09,6.15,41397000.0
2011-11-18,6.36,6.28,6.53,43618300.0
2011-11-17,6.9,6.32,7.0,96098100.0
2011-11-16,5.44,6.73,6.84,72164600.0
2011-11-15,5.3,5.46,5.71,41898700.0
2011-11-14,5.4,5.34,5.42,22943600.0
2011-11-11,5.26,5.42,5.44,19289000.0
2011-11-10,5.5,5.17,5.55,53084800.0
2011-11-09,5.71,5.34,5.71,36730300.0
2011-11-08,5.88,5.9,5.96,23164100.0
2011-11-07,5.8,5.84,5.9,24821000.0
2011-11-04,5.67,5.88,5.94,20811200.0
2011-11-03,5.51,5.84,5.86,32490000.0
2011-11-02,5.4,5.42,5.53,22570800.0
2011-11-01,5.38,5.28,5.46,30226500.0
2011-10-31,5.76,5.59,5.78,23699700.0
2011-10-28,5.67,5.88,5.9,21809600.0
2011-10-27,5.69,5.69,5.76,53855400.0
2011-10-26,5.53,5.46,5.61,50102800.0
2011-10-25,5.61,5.48,5.63,26533800.0
2011-10-24,5.44,5.65,5.67,34548800.0
2011-10-21,5.67,5.46,5.84,39296000.0
2011-10-20,5.51,5.59,5.63,23439600.0
2011-10-19,5.73,5.53,5.84,27546700.0
2011-10-18,5.46,5.76,5.8,31427300.0
2011-10-17,5.63,5.44,5.67,29637900.0
2011-10-14,5.59,5.69,5.69,31319900.0
2011-10-13,5.11,5.51,5.57,37580700.0
2011-10-12,5.28,5.19,5.3,25595000.0
2011-10-11,5.15,5.19,5.28,23823400.0
2011-10-10,5.21,5.15,5.28,26958200.0
2011-10-07,4.94,4.94,5.03,29683000.0
2011-10-06,4.94,4.96,5.0,35914300.0
2011-10-05,4.5,4.94,4.98,53137900.0
2011-10-04,4.19,4.51,4.51,57671800.0
2011-10-03,4.96,4.32,5.03,56806200.0
2011-09-30,5.44,5.03,5.5,63504100.0
2011-09-29,6.13,5.86,6.19,50176800.0
2011-09-28,6.5,6.11,6.5,34898500.0
2011-09-27,6.67,6.46,6.73,32075400.0
2011-09-26,6.67,6.57,6.69,31674900.0
2011-09-23,6.4,6.65,6.76,34163100.0
2011-09-22,6.28,6.42,6.48,46336300.0
2011-09-21,6.88,6.61,6.94,48814200.0
2011-09-20,6.92,6.84,7.09,32775800.0
2011-09-19,6.96,6.88,7.23,57270300.0
2011-09-16,7.09,7.03,7.15,68700200.0
2011-09-15,7.34,7.03,7.42,60702700.0
2011-09-14,6.94,7.19,7.34,68478100.0
2011-09-13,6.88,6.86,6.94,51199200.0
2011-09-12,6.3,6.69,6.71,46726700.0
2011-09-09,6.19,6.34,6.71,54169600.0
2011-09-08,6.03,6.25,6.63,63001600.0
2011-09-07,5.82,6.05,6.07,32666500.0
2011-09-06,5.28,5.67,5.69,24119400.0
2011-09-02,5.59,5.5,5.61,22734400.0
2011-09-01,5.94,5.73,6.05,25641700.0
2011-08-31,6.07,5.9,6.11,33297600.0
2011-08-30,6.01,5.94,6.09,34539300.0
2011-08-29,5.96,6.15,6.15,30866400.0
2011-08-26,5.42,5.65,5.84,48604800.0
2011-08-25,5.32,5.38,5.53,31593800.0
2011-08-24,5.63,5.3,5.65,64872300.0
2011-08-23,5.32,5.65,5.65,33804900.0
2011-08-22,5.4,5.26,5.51,35010000.0
2011-08-19,5.5,5.25,5.65,49901300.0
2011-08-18,5.88,5.63,5.88,45540000.0
2011-08-17,6.34,6.11,6.4,29669900.0
2011-08-16,6.4,6.28,6.46,20070200.0
2011-08-15,6.26,6.48,6.48,23301800.0
2011-08-12,6.4,6.17,6.53,29275400.0
2011-08-11,5.78,6.36,6.5,57387100.0
2011-08-10,5.98,5.71,6.03,57549800.0
2011-08-09,5.96,6.19,6.19,44655700.0
2011-08-08,6.0,5.71,6.19,55283000.0
2011-08-05,6.51,6.3,6.75,55675500.0
2011-08-04,6.8,6.4,6.86,50716700.0
2011-08-03,7.07,6.98,7.11,53044700.0
2011-08-02,7.32,7.03,7.38,35879400.0
2011-08-01,7.57,7.4,7.59,38046900.0
2011-07-29,7.3,7.36,7.53,44891200.0
2011-07-28,7.48,7.42,7.55,31674500.0
2011-07-27,7.8,7.42,7.8,45399600.0
2011-07-26,7.84,7.86,7.98,21586200.0
2011-07-25,7.9,7.88,7.96,25080400.0
2011-07-22,7.71,8.09,8.19,47025800.0
2011-07-21,7.69,7.65,7.75,82188200.0
2011-07-20,7.53,7.59,7.59,29432900.0
2011-07-19,7.28,7.51,7.53,29174400.0
2011-07-18,7.36,7.23,7.55,25876500.0
2011-07-15,7.36,7.4,7.44,23618600.0
2011-07-14,7.51,7.28,7.59,31774800.0
2011-07-13,7.4,7.48,7.76,30414100.0
2011-07-12,7.38,7.3,7.44,28775500.0
2011-07-11,7.55,7.48,7.69,22304000.0
2011-07-08,7.69,7.67,7.78,20454000.0
2011-07-07,7.63,7.82,7.88,23411000.0
2011-07-06,7.73,7.55,7.73,24556000.0
2011-07-05,7.88,7.78,7.98,32206100.0
2011-07-01,7.46,7.82,7.84,30641400.0
2011-06-30,7.53,7.48,7.61,37962400.0
2011-06-29,7.36,7.46,7.59,38048800.0
2011-06-28,7.34,7.34,7.38,28892000.0
2011-06-27,7.25,7.34,7.4,34482700.0
2011-06-24,7.71,7.21,7.76,117825100.0
2011-06-23,8.05,8.43,8.44,56026400.0
2011-06-22,8.14,8.17,8.31,29105100.0
2011-06-21,8.0,8.14,8.18,35254800.0
2011-06-20,7.82,7.9,8.1,32936000.0
2011-06-17,7.98,7.82,8.01,43133500.0
2011-06-16,8.11,7.86,8.13,54514800.0
2011-06-15,8.32,8.06,8.35,44050500.0
2011-06-14,8.39,8.39,8.56,35940800.0
2011-06-13,8.44,8.28,8.59,34694500.0
2011-06-10,8.6,8.43,8.64,46209900.0
2011-06-09,8.52,8.48,8.64,41172000.0
2011-06-08,8.85,8.5,8.86,56114500.0
2011-06-07,9.13,8.94,9.14,42494400.0
2011-06-06,9.17,9.03,9.43,49134700.0
2011-06-03,9.25,9.15,9.38,32043400.0
2011-06-02,9.64,9.4,9.65,45822100.0
2011-06-01,10.02,9.56,10.02,53891800.0
2011-05-31,10.14,10.19,10.22,27196300.0
2011-05-27,9.82,10.02,10.05,25521200.0
2011-05-26,9.59,9.78,9.82,36005200.0
2011-05-25,9.56,9.6,9.64,36418200.0
2011-05-24,9.82,9.61,9.84,23186000.0
2011-05-23,9.81,9.71,9.82,27594900.0
2011-05-20,10.1,10.0,10.17,21763200.0
2011-05-19,10.11,10.17,10.21,34770900.0
2011-05-18,10.02,10.06,10.1,37498700.0
2011-05-17,10.42,9.93,10.48,74861800.0
2011-05-16,10.38,10.55,10.86,38662500.0
2011-05-13,10.65,10.39,10.67,30547500.0
2011-05-12,10.39,10.65,10.72,30700000.0
2011-05-11,10.68,10.4,10.93,40700000.0
2011-05-10,10.5,10.63,10.71,24391600.0
2011-05-09,10.81,10.46,10.85,49677000.0
2011-05-06,11.1,10.86,11.13,22662600.0
2011-05-05,10.67,10.9,11.06,35304000.0
2011-05-04,10.86,10.73,10.97,29570000.0
2011-05-03,11.19,10.89,11.22,37000000.0
2011-05-02,11.36,11.23,11.4,21585500.0
2011-04-29,11.44,11.31,11.44,36678800.0
2011-04-28,11.69,11.47,11.77,37391800.0
2011-04-27,11.6,11.8,11.82,29748500.0
2011-04-26,11.35,11.6,11.64,27400000.0
2011-04-25,11.46,11.32,11.48,20447100.0
2011-04-21,11.47,11.52,11.72,43506100.0
2011-04-20,10.89,11.39,11.4,52613700.0
